"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-0.033946,-0.037933,0,0.069481,0.0825,0.021875,0
-0.031931,-0.037173,0,0.06901,0.083125,0.021875,0
-0.029948,-0.036346,0,0.068483,0.08375,0.021875,0
-0.028,-0.035455,0,0.067902,0.084375,0.021875,0
-0.02609,-0.0345,0,0.067267,0.085,0.021875,0
-0.024221,-0.033483,0,0.066579,0.085625,0.021875,0
-0.022398,-0.032406,0,0.065837,0.08625,0.021875,0
-0.020622,-0.031271,0,0.065042,0.086875,0.021875,0
-0.018898,-0.03008,0,0.064196,0.0875,0.021875,0
-0.017229,-0.028835,0,0.063297,0.088125,0.021875,0
-0.015618,-0.027539,0,0.062347,0.08875,0.021875,0
-0.014069,-0.026195,0,0.061347,0.089375,0.021875,0
-0.012583,-0.024806,0,0.060297,0.09,0.021875,0
-0.011166,-0.023375,0,0.059197,0.090625,0.021875,0
-0.0098183,-0.021906,0,0.058049,0.09125,0.021875,0
-0.0085447,-0.020403,0,0.056852,0.091875,0.021875,0
-0.0073476,-0.018871,0,0.055608,0.0925,0.021875,0
-0.0062302,-0.017312,0,0.054317,0.093125,0.021875,0
-0.0051952,-0.015733,0,0.052979,0.09375,0.021875,0
-0.0042456,-0.014138,0,0.051595,0.094375,0.021875,0
-0.0033842,-0.012531,0,0.050165,0.095,0.021875,0
-0.0026137,-0.01092,0,0.04869,0.095625,0.021875,0
-0.0019371,-0.0093087,0,0.04717,0.09625,0.021875,0
-0.001357,-0.0077037,0,0.045605,0.096875,0.021875,0
-0.00087614,-0.0061113,0,0.043999,0.0975,0.021875,0
-0.0004967,-0.0045378,0,0.042362,0.098125,0.021875,0
-0.00022266,-0.00299,0,0.040628,0.09875,0.021875,0
-6.4187e-005,-0.0014749,0,0.038665,0.099375,0.021875,0
-1.5624e-005,-0.00072638,0,0.037611,0.1,0.021875,0
-1.7e-005,0.00084445,0,0.028482,0,0.0225,0
-6.9445e-005,0.0017033,0,0.027348,0.000625,0.0225,0
-0.00024017,0.0034314,0,0.025242,0.00125,0.0225,0
-0.00053449,0.0051769,0,0.023394,0.001875,0.0225,0
-0.00094075,0.006933,0,0.021663,0.0025,0.0225,0
-0.001454,0.0086933,0,0.019975,0.003125,0.0225,0
-0.0020714,0.010452,0,0.018341,0.00375,0.0225,0
-0.0027894,0.012202,0,0.016765,0.004375,0.0225,0
-0.0036045,0.01394,0,0.015246,0.005,0.0225,0
-0.0045132,0.015658,0,0.013784,0.005625,0.0225,0
-0.0055122,0.017353,0,0.012378,0.00625,0.0225,0
-0.0065979,0.01902,0,0.011028,0.006875,0.0225,0
-0.0077669,0.020655,0,0.0097339,0.0075,0.0225,0
-0.0090159,0.022253,0,0.0084954,0.008125,0.0225,0
-0.010341,0.02381,0,0.0073121,0.00875,0.0225,0
-0.01174,0.025324,0,0.006184,0.009375,0.0225,0
-0.013208,0.02679,0,0.0051107,0.01,0.0225,0
-0.014743,0.028206,0,0.0040921,0.010625,0.0225,0
-0.016341,0.029569,0,0.0031279,0.01125,0.0225,0
-0.017998,0.030876,0,0.002218,0.011875,0.0225,0
-0.019711,0.032126,0,0.0013622,0.0125,0.0225,0
-0.021477,0.033316,0,0.00056022,0.013125,0.0225,0
-0.023292,0.034445,0,-0.0001881,0.01375,0.0225,0
-0.025153,0.03551,0,-0.00088297,0.014375,0.0225,0
-0.027057,0.036511,0,-0.0015246,0.015,0.0225,0
-0.029,0.037446,0,-0.0021133,0.015625,0.0225,0
-0.030978,0.038314,0,-0.0026491,0.01625,0.0225,0
-0.03299,0.039115,0,-0.0031325,0.016875,0.0225,0
-0.03503,0.039847,0,-0.0035636,0.0175,0.0225,0
-0.037096,0.04051,0,-0.0039428,0.018125,0.0225,0
-0.039185,0.041104,0,-0.0042702,0.01875,0.0225,0
-0.041293,0.041629,0,-0.0045464,0.019375,0.0225,0
-0.043417,0.042084,0,-0.0047715,0.02,0.0225,0
-0.045554,0.04247,0,-0.0049459,0.020625,0.0225,0
-0.047701,0.042786,0,-0.0050701,0.02125,0.0225,0
-0.049854,0.043033,0,-0.0051444,0.021875,0.0225,0
-0.052011,0.043212,0,-0.0051691,0.0225,0.0225,0
-0.054168,0.043322,0,-0.0051449,0.023125,0.0225,0
-0.056322,0.043365,0,-0.0050721,0.02375,0.0225,0
-0.05847,0.043341,0,-0.0049512,0.024375,0.0225,0
-0.06061,0.043251,0,-0.0047827,0.025,0.0225,0
-0.062739,0.043095,0,-0.0045672,0.025625,0.0225,0
-0.064852,0.042875,0,-0.0043052,0.02625,0.0225,0
-0.066949,0.042592,0,-0.0039974,0.026875,0.0225,0
-0.069026,0.042246,0,-0.0036442,0.0275,0.0225,0
-0.071079,0.041838,0,-0.0032464,0.028125,0.0225,0
-0.073108,0.041371,0,-0.0028047,0.02875,0.0225,0
-0.075109,0.040844,0,-0.0023196,0.029375,0.0225,0
-0.077079,0.04026,0,-0.001792,0.03,0.0225,0
-0.079016,0.039619,0,-0.0012225,0.030625,0.0225,0
-0.080919,0.038924,0,-0.00061193,0.03125,0.0225,0
-0.082783,0.038174,0,3.8889e-005,0.031875,0.0225,0
-0.084607,0.037373,0,0.00072916,0.0325,0.0225,0
-0.08639,0.03652,0,0.001458,0.033125,0.0225,0
-0.088128,0.035618,0,0.0022246,0.03375,0.0225,0
-0.089819,0.034668,0,0.003028,0.034375,0.0225,0
-0.091463,0.033672,0,0.0038673,0.035,0.0225,0
-0.093056,0.032631,0,0.0047415,0.035625,0.0225,0
-0.094596,0.031547,0,0.0056496,0.03625,0.0225,0
-0.096083,0.030421,0,0.0065906,0.036875,0.0225,0
-0.097514,0.029256,0,0.0075635,0.0375,0.0225,0
-0.098888,0.028052,0,0.0085672,0.038125,0.0225,0
-0.1002,0.026811,0,0.0096005,0.03875,0.0225,0
-0.10146,0.025536,0,0.010662,0.039375,0.0225,0
-0.10265,0.024227,0,0.011752,0.04,0.0225,0
-0.10378,0.022887,0,0.012867,0.040625,0.0225,0
-0.10484,0.021517,0,0.014007,0.04125,0.0225,0
-0.10584,0.020119,0,0.015171,0.041875,0.0225,0
-0.10677,0.018695,0,0.016358,0.0425,0.0225,0
-0.10763,0.017246,0,0.017565,0.043125,0.0225,0
-0.10842,0.015775,0,0.018793,0.04375,0.0225,0
-0.10915,0.014283,0,0.020038,0.044375,0.0225,0
-0.1098,0.012772,0,0.021301,0.045,0.0225,0
-0.11038,0.011244,0,0.02258,0.045625,0.0225,0
-0.11089,0.0097003,0,0.023872,0.04625,0.0225,0
-0.11132,0.0081435,0,0.025178,0.046875,0.0225,0
-0.11168,0.0065751,0,0.026494,0.0475,0.0225,0
-0.11197,0.0049972,0,0.02782,0.048125,0.0225,0
-0.11218,0.0034115,0,0.029155,0.04875,0.0225,0
-0.11232,0.0018202,0,0.030496,0.049375,0.0225,0
-0.11238,0.00022495,0,0.031842,0.05,0.0225,0
-0.11237,-0.0013721,0,0.033192,0.050625,0.0225,0
-0.11228,-0.0029691,0,0.034544,0.05125,0.0225,0
-0.11212,-0.004564,0,0.035895,0.051875,0.0225,0
-0.11188,-0.0061548,0,0.037246,0.0525,0.0225,0
-0.11156,-0.0077395,0,0.038593,0.053125,0.0225,0
-0.11118,-0.0093162,0,0.039935,0.05375,0.0225,0
-0.11071,-0.010883,0,0.041272,0.054375,0.0225,0
-0.11017,-0.012437,0,0.0426,0.055,0.0225,0
-0.10956,-0.013978,0,0.043918,0.055625,0.0225,0
-0.10888,-0.015502,0,0.045224,0.05625,0.0225,0
-0.10812,-0.017008,0,0.046518,0.056875,0.0225,0
-0.1073,-0.018493,0,0.047797,0.0575,0.0225,0
-0.1064,-0.019956,0,0.049059,0.058125,0.0225,0
-0.10543,-0.021395,0,0.050302,0.05875,0.0225,0
-0.10439,-0.022808,0,0.051526,0.059375,0.0225,0
-0.10329,-0.024192,0,0.052728,0.06,0.0225,0
-0.10212,-0.025545,0,0.053906,0.060625,0.0225,0
-0.10088,-0.026866,0,0.05506,0.06125,0.0225,0
-0.099582,-0.028152,0,0.056187,0.061875,0.0225,0
-0.09822,-0.029402,0,0.057286,0.0625,0.0225,0
-0.096798,-0.030613,0,0.058354,0.063125,0.0225,0
-0.095317,-0.031784,0,0.059391,0.06375,0.0225,0
-0.093778,-0.032912,0,0.060396,0.064375,0.0225,0
-0.092183,-0.033995,0,0.061365,0.065,0.0225,0
-0.090536,-0.035033,0,0.062299,0.065625,0.0225,0
-0.088836,-0.036022,0,0.063195,0.06625,0.0225,0
-0.087087,-0.036961,0,0.064052,0.066875,0.0225,0
-0.085291,-0.037848,0,0.064869,0.0675,0.0225,0
-0.083449,-0.038681,0,0.065644,0.068125,0.0225,0
-0.081565,-0.039459,0,0.066376,0.06875,0.0225,0
-0.079641,-0.04018,0,0.067064,0.069375,0.0225,0
-0.077678,-0.040842,0,0.067706,0.07,0.0225,0
-0.075681,-0.041444,0,0.068302,0.070625,0.0225,0
-0.073651,-0.041985,0,0.06885,0.07125,0.0225,0
-0.07159,-0.042462,0,0.06935,0.071875,0.0225,0
-0.069503,-0.042875,0,0.0698,0.0725,0.0225,0
-0.067392,-0.043222,0,0.070199,0.073125,0.0225,0
-0.065259,-0.043502,0,0.070547,0.07375,0.0225,0
-0.063107,-0.043715,0,0.070842,0.074375,0.0225,0
-0.060941,-0.043858,0,0.071085,0.075,0.0225,0
-0.058762,-0.043931,0,0.071274,0.075625,0.0225,0
-0.056574,-0.043934,0,0.071409,0.07625,0.0225,0
-0.054381,-0.043865,0,0.071489,0.076875,0.0225,0
-0.052184,-0.043724,0,0.071513,0.0775,0.0225,0
-0.049989,-0.043511,0,0.071483,0.078125,0.0225,0
-0.047798,-0.043226,0,0.071396,0.07875,0.0225,0
-0.045614,-0.042867,0,0.071253,0.079375,0.0225,0
-0.043441,-0.042436,0,0.071053,0.08,0.0225,0
-0.041282,-0.041932,0,0.070798,0.080625,0.0225,0
-0.039141,-0.041356,0,0.070485,0.08125,0.0225,0
-0.037021,-0.040707,0,0.070117,0.081875,0.0225,0
-0.034926,-0.039988,0,0.069691,0.0825,0.0225,0
-0.032859,-0.039198,0,0.06921,0.083125,0.0225,0
-0.030824,-0.038338,0,0.068672,0.08375,0.0225,0
-0.028824,-0.03741,0,0.068078,0.084375,0.0225,0
-0.026862,-0.036415,0,0.067429,0.085,0.0225,0
-0.024943,-0.035355,0,0.066725,0.085625,0.0225,0
-0.023069,-0.034231,0,0.065965,0.08625,0.0225,0
-0.021244,-0.033045,0,0.065152,0.086875,0.0225,0
-0.019472,-0.0318,0,0.064284,0.0875,0.0225,0
-0.017756,-0.030498,0,0.063363,0.088125,0.0225,0
-0.016098,-0.029142,0,0.062389,0.08875,0.0225,0
-0.014503,-0.027734,0,0.061362,0.089375,0.0225,0
-0.012974,-0.026279,0,0.060283,0.09,0.0225,0
-0.011515,-0.024778,0,0.059154,0.090625,0.0225,0
-0.010127,-0.023236,0,0.057973,0.09125,0.0225,0
-0.0088146,-0.021658,0,0.056742,0.091875,0.0225,0
-0.007581,-0.020046,0,0.055462,0.0925,0.0225,0
-0.006429,-0.018405,0,0.054132,0.093125,0.0225,0
-0.0053618,-0.016741,0,0.052754,0.09375,0.0225,0
-0.0043823,-0.015057,0,0.051328,0.094375,0.0225,0
-0.0034936,-0.01336,0,0.049854,0.095,0.0225,0
-0.0026985,-0.011655,0,0.048333,0.095625,0.0225,0
-0.0020001,-0.0099472,0,0.046765,0.09625,0.0225,0
-0.0014013,-0.0082428,0,0.04515,0.096875,0.0225,0
-0.00090483,-0.0065481,0,0.043492,0.0975,0.0225,0
-0.000513,-0.0048697,0,0.041802,0.098125,0.0225,0
-0.00022998,-0.003214,0,0.040011,0.09875,0.0225,0
-6.63e-005,-0.0015883,0,0.037984,0.099375,0.0225,0
-1.614e-005,-0.00078379,0,0.036895,0.1,0.0225,0
-1.7515e-005,0.00090647,0,0.028942,0,0.023125,0
-7.1541e-005,0.0018254,0,0.027774,0.000625,0.023125,0
-0.0002474,0.003672,0,0.025604,0.00125,0.023125,0
-0.00055055,0.0055322,0,0.023701,0.001875,0.023125,0
-0.00096896,0.0073993,0,0.021919,0.0025,0.023125,0
-0.0014975,0.009267,0,0.020181,0.003125,0.023125,0
-0.0021331,0.011129,0,0.018499,0.00375,0.023125,0
-0.0028722,0.01298,0,0.016878,0.004375,0.023125,0
-0.0037112,0.014814,0,0.015316,0.005,0.023125,0
-0.0046463,0.016626,0,0.013812,0.005625,0.023125,0
-0.005674,0.018411,0,0.012367,0.00625,0.023125,0
-0.0067907,0.020164,0,0.010981,0.006875,0.023125,0
-0.0079929,0.021881,0,0.0096517,0.0075,0.023125,0
-0.0092769,0.023558,0,0.0083802,0.008125,0.023125,0
-0.010639,0.025191,0,0.0071661,0.00875,0.023125,0
-0.012076,0.026777,0,0.0060089,0.009375,0.023125,0
-0.013585,0.028312,0,0.0049085,0.01,0.023125,0
-0.015161,0.029793,0,0.0038645,0.010625,0.023125,0
-0.016801,0.031218,0,0.0028768,0.01125,0.023125,0
-0.018502,0.032584,0,0.001945,0.011875,0.023125,0
-0.02026,0.033888,0,0.001069,0.0125,0.023125,0
-0.022072,0.03513,0,0.00024835,0.013125,0.023125,0
-0.023933,0.036307,0,-0.00051709,0.01375,0.023125,0
-0.025842,0.037416,0,-0.0012276,0.014375,0.023125,0
-0.027793,0.038458,0,-0.0018835,0.015,0.023125,0
-0.029784,0.039431,0,-0.0024851,0.015625,0.023125,0
-0.031812,0.040334,0,-0.0030327,0.01625,0.023125,0
-0.033872,0.041165,0,-0.0035265,0.016875,0.023125,0
-0.035961,0.041925,0,-0.0039669,0.0175,0.023125,0
-0.038077,0.042612,0,-0.0043543,0.018125,0.023125,0
-0.040215,0.043227,0,-0.0046889,0.01875,0.023125,0
-0.042372,0.04377,0,-0.0049712,0.019375,0.023125,0
-0.044546,0.044239,0,-0.0052016,0.02,0.023125,0
-0.046731,0.044636,0,-0.0053804,0.020625,0.023125,0
-0.048927,0.04496,0,-0.0055081,0.02125,0.023125,0
-0.051128,0.045212,0,-0.0055851,0.021875,0.023125,0
-0.053333,0.045393,0,-0.005612,0.0225,0.023125,0
-0.055537,0.045502,0,-0.0055891,0.023125,0.023125,0
-0.057739,0.04554,0,-0.005517,0.02375,0.023125,0
-0.059933,0.045508,0,-0.0053962,0.024375,0.023125,0
-0.062119,0.045408,0,-0.0052272,0.025,0.023125,0
-0.064293,0.045239,0,-0.0050107,0.025625,0.023125,0
-0.066451,0.045002,0,-0.0047472,0.02625,0.023125,0
-0.068592,0.0447,0,-0.0044373,0.026875,0.023125,0
-0.070711,0.044332,0,-0.0040818,0.0275,0.023125,0
-0.072808,0.043901,0,-0.0036811,0.028125,0.023125,0
-0.074878,0.043406,0,-0.0032361,0.02875,0.023125,0
-0.076919,0.04285,0,-0.0027475,0.029375,0.023125,0
-0.07893,0.042234,0,-0.0022159,0.03,0.023125,0
-0.080906,0.041558,0,-0.0016421,0.030625,0.023125,0
-0.082846,0.040826,0,-0.001027,0.03125,0.023125,0
-0.084748,0.040037,0,-0.00037135,0.031875,0.023125,0
-0.086608,0.039194,0,0.00032405,0.0325,0.023125,0
-0.088426,0.038298,0,0.0010583,0.033125,0.023125,0
-0.090198,0.03735,0,0.0018305,0.03375,0.023125,0
-0.091923,0.036352,0,0.0026398,0.034375,0.023125,0
-0.093598,0.035306,0,0.0034852,0.035,0.023125,0
-0.095222,0.034213,0,0.0043657,0.035625,0.023125,0
-0.096792,0.033075,0,0.0052804,0.03625,0.023125,0
-0.098308,0.031894,0,0.0062282,0.036875,0.023125,0
-0.099766,0.030671,0,0.007208,0.0375,0.023125,0
-0.10117,0.029409,0,0.0082188,0.038125,0.023125,0
-0.10251,0.028108,0,0.0092594,0.03875,0.023125,0
-0.10378,0.02677,0,0.010329,0.039375,0.023125,0
-0.105,0.025399,0,0.011426,0.04,0.023125,0
-0.10615,0.023994,0,0.012549,0.040625,0.023125,0
-0.10723,0.022558,0,0.013697,0.04125,0.023125,0
-0.10825,0.021093,0,0.01487,0.041875,0.023125,0
-0.1092,0.0196,0,0.016065,0.0425,0.023125,0
-0.11008,0.018082,0,0.017281,0.043125,0.023125,0
-0.11089,0.016541,0,0.018517,0.04375,0.023125,0
-0.11163,0.014978,0,0.019772,0.044375,0.023125,0
-0.11229,0.013395,0,0.021044,0.045,0.023125,0
-0.11289,0.011794,0,0.022332,0.045625,0.023125,0
-0.1134,0.010177,0,0.023634,0.04625,0.023125,0
-0.11385,0.0085458,0,0.024949,0.046875,0.023125,0
-0.11422,0.0069029,0,0.026276,0.0475,0.023125,0
-0.11451,0.0052499,0,0.027613,0.048125,0.023125,0
-0.11473,0.0035889,0,0.028958,0.04875,0.023125,0
-0.11487,0.0019219,0,0.030309,0.049375,0.023125,0
-0.11494,0.00025082,0,0.031666,0.05,0.023125,0
-0.11493,-0.0014222,0,0.033027,0.050625,0.023125,0
-0.11484,-0.0030952,0,0.03439,0.05125,0.023125,0
-0.11467,-0.004766,0,0.035753,0.051875,0.023125,0
-0.11443,-0.0064327,0,0.037115,0.0525,0.023125,0
-0.11411,-0.0080931,0,0.038474,0.053125,0.023125,0
-0.11372,-0.0097451,0,0.039828,0.05375,0.023125,0
-0.11325,-0.011387,0,0.041176,0.054375,0.023125,0
-0.11271,-0.013016,0,0.042516,0.055,0.023125,0
-0.11209,-0.01463,0,0.043847,0.055625,0.023125,0
-0.11139,-0.016227,0,0.045166,0.05625,0.023125,0
-0.11063,-0.017806,0,0.046472,0.056875,0.023125,0
-0.10978,-0.019363,0,0.047764,0.0575,0.023125,0
-0.10887,-0.020897,0,0.049038,0.058125,0.023125,0
-0.10789,-0.022406,0,0.050295,0.05875,0.023125,0
-0.10683,-0.023887,0,0.051531,0.059375,0.023125,0
-0.10571,-0.025339,0,0.052746,0.06,0.023125,0
-0.10452,-0.026759,0,0.053938,0.060625,0.023125,0
-0.10326,-0.028145,0,0.055105,0.06125,0.023125,0
-0.10194,-0.029495,0,0.056245,0.061875,0.023125,0
-0.10056,-0.030807,0,0.057356,0.0625,0.023125,0
-0.099109,-0.032078,0,0.058438,0.063125,0.023125,0
-0.097601,-0.033308,0,0.059488,0.06375,0.023125,0
-0.096034,-0.034493,0,0.060505,0.064375,0.023125,0
-0.09441,-0.035632,0,0.061487,0.065,0.023125,0
-0.092732,-0.036722,0,0.062433,0.065625,0.023125,0
-0.091001,-0.037762,0,0.063342,0.06625,0.023125,0
-0.089218,-0.03875,0,0.064211,0.066875,0.023125,0
-0.087388,-0.039684,0,0.065039,0.0675,0.023125,0
-0.085511,-0.040562,0,0.065826,0.068125,0.023125,0
-0.08359,-0.041382,0,0.066569,0.06875,0.023125,0
-0.081627,-0.042143,0,0.067267,0.069375,0.023125,0
-0.079626,-0.042842,0,0.06792,0.07,0.023125,0
-0.077587,-0.043479,0,0.068526,0.070625,0.023125,0
-0.075516,-0.044051,0,0.069083,0.07125,0.023125,0
-0.073413,-0.044558,0,0.069592,0.071875,0.023125,0
-0.071282,-0.044997,0,0.07005,0.0725,0.023125,0
-0.069126,-0.045367,0,0.070456,0.073125,0.023125,0
-0.066947,-0.045667,0,0.070811,0.07375,0.023125,0
-0.06475,-0.045897,0,0.071112,0.074375,0.023125,0
-0.062536,-0.046054,0,0.07136,0.075,0.023125,0
-0.060309,-0.046139,0,0.071554,0.075625,0.023125,0
-0.058072,-0.046149,0,0.071692,0.07625,0.023125,0
-0.055829,-0.046085,0,0.071775,0.076875,0.023125,0
-0.053582,-0.045945,0,0.071801,0.0775,0.023125,0
-0.051336,-0.04573,0,0.071771,0.078125,0.023125,0
-0.049093,-0.045439,0,0.071683,0.07875,0.023125,0
-0.046858,-0.045072,0,0.071539,0.079375,0.023125,0
-0.044633,-0.044628,0,0.071337,0.08,0.023125,0
-0.042422,-0.044108,0,0.071077,0.080625,0.023125,0
-0.040228,-0.043512,0,0.070759,0.08125,0.023125,0
-0.038056,-0.042841,0,0.070384,0.081875,0.023125,0
-0.035908,-0.042095,0,0.06995,0.0825,0.023125,0
-0.033789,-0.041275,0,0.069459,0.083125,0.023125,0
-0.031701,-0.040382,0,0.06891,0.08375,0.023125,0
-0.029649,-0.039417,0,0.068304,0.084375,0.023125,0
-0.027636,-0.038381,0,0.067641,0.085,0.023125,0
-0.025666,-0.037276,0,0.06692,0.085625,0.023125,0
-0.023742,-0.036105,0,0.066143,0.08625,0.023125,0
-0.021868,-0.034868,0,0.06531,0.086875,0.023125,0
-0.020047,-0.033569,0,0.064421,0.0875,0.023125,0
-0.018283,-0.032209,0,0.063477,0.088125,0.023125,0
-0.016579,-0.030791,0,0.062478,0.08875,0.023125,0
-0.014939,-0.029319,0,0.061425,0.089375,0.023125,0
-0.013366,-0.027795,0,0.060318,0.09,0.023125,0
-0.011864,-0.026223,0,0.059158,0.090625,0.023125,0
-0.010436,-0.024606,0,0.057944,0.09125,0.023125,0
-0.0090848,-0.022949,0,0.056679,0.091875,0.023125,0
-0.0078145,-0.021256,0,0.055362,0.0925,0.023125,0
-0.0066279,-0.019531,0,0.053994,0.093125,0.023125,0
-0.0055284,-0.01778,0,0.052576,0.09375,0.023125,0
-0.004519,-0.016006,0,0.051107,0.094375,0.023125,0
-0.003603,-0.014215,0,0.049589,0.095,0.023125,0
-0.0027833,-0.012413,0,0.048022,0.095625,0.023125,0
-0.0020632,-0.010606,0,0.046406,0.09625,0.023125,0
-0.0014456,-0.0087991,0,0.04474,0.096875,0.023125,0
-0.00093349,-0.006999,0,0.043031,0.0975,0.023125,0
-0.00052929,-0.0052122,0,0.041288,0.098125,0.023125,0
-0.00023729,-0.0034453,0,0.03944,0.09875,0.023125,0
-6.841e-005,-0.0017054,0,0.037349,0.099375,0.023125,0
-1.6654e-005,-0.00084305,0,0.036225,0.1,0.023125,0
-1.8026e-005,0.00097033,0,0.02934,0,0.02375,0
-7.3625e-005,0.0019512,0,0.028138,0.000625,0.02375,0
-0.00025459,0.0039196,0,0.025906,0.00125,0.02375,0
-0.00056653,0.0058979,0,0.023948,0.001875,0.02375,0
-0.00099702,0.0078793,0,0.022114,0.0025,0.02375,0
-0.0015408,0.0098575,0,0.020327,0.003125,0.02375,0
-0.0021946,0.011826,0,0.018598,0.00375,0.02375,0
-0.0029547,0.01378,0,0.016931,0.004375,0.02375,0
-0.0038173,0.015714,0,0.015326,0.005,0.02375,0
-0.0047787,0.017621,0,0.013781,0.005625,0.02375,0
-0.0058351,0.019498,0,0.012297,0.00625,0.02375,0
-0.0069827,0.021339,0,0.010874,0.006875,0.02375,0
-0.0082179,0.023141,0,0.0095096,0.0075,0.02375,0
-0.0095369,0.024899,0,0.0082052,0.008125,0.02375,0
-0.010936,0.02661,0,0.00696,0.00875,0.02375,0
-0.012412,0.028269,0,0.0057738,0.009375,0.02375,0
-0.01396,0.029874,0,0.0046461,0.01,0.02375,0
-0.015577,0.031422,0,0.0035768,0.010625,0.02375,0
-0.01726,0.03291,0,0.0025654,0.01125,0.02375,0
-0.019005,0.034335,0,0.0016117,0.011875,0.02375,0
-0.020808,0.035696,0,0.00071532,0.0125,0.02375,0
-0.022665,0.03699,0,-0.00012401,0.013125,0.02375,0
-0.024573,0.038215,0,-0.00090663,0.01375,0.02375,0
-0.026529,0.03937,0,-0.0016329,0.014375,0.02375,0
-0.028528,0.040454,0,-0.0023031,0.015,0.02375,0
-0.030567,0.041464,0,-0.0029176,0.015625,0.02375,0
-0.032643,0.042402,0,-0.0034768,0.01625,0.02375,0
-0.034752,0.043264,0,-0.0039811,0.016875,0.02375,0
-0.036891,0.044052,0,-0.0044307,0.0175,0.02375,0
-0.039055,0.044764,0,-0.0048262,0.018125,0.02375,0
-0.041242,0.0454,0,-0.0051679,0.01875,0.02375,0
-0.043449,0.045959,0,-0.0054563,0.019375,0.02375,0
-0.045671,0.046443,0,-0.0056917,0.02,0.02375,0
-0.047906,0.046851,0,-0.0058747,0.020625,0.02375,0
-0.05015,0.047183,0,-0.0060058,0.02125,0.02375,0
-0.052399,0.047439,0,-0.0060853,0.021875,0.02375,0
-0.054652,0.047621,0,-0.0061139,0.0225,0.02375,0
-0.056903,0.047728,0,-0.006092,0.023125,0.02375,0
-0.059152,0.047761,0,-0.0060202,0.02375,0.02375,0
-0.061393,0.047722,0,-0.005899,0.024375,0.02375,0
-0.063624,0.04761,0,-0.0057292,0.025,0.02375,0
-0.065843,0.047427,0,-0.0055111,0.025625,0.02375,0
-0.068046,0.047174,0,-0.0052456,0.02625,0.02375,0
-0.07023,0.046852,0,-0.0049332,0.026875,0.02375,0
-0.072393,0.046462,0,-0.0045746,0.0275,0.02375,0
-0.074531,0.046005,0,-0.0041705,0.028125,0.02375,0
-0.076643,0.045482,0,-0.0037215,0.02875,0.02375,0
-0.078725,0.044896,0,-0.0032286,0.029375,0.02375,0
-0.080775,0.044247,0,-0.0026923,0.03,0.02375,0
-0.08279,0.043536,0,-0.0021135,0.030625,0.02375,0
-0.084768,0.042765,0,-0.001493,0.03125,0.02375,0
-0.086706,0.041936,0,-0.00083157,0.031875,0.02375,0
-0.088603,0.041051,0,-0.00013014,0.0325,0.02375,0
-0.090455,0.04011,0,0.00061045,0.033125,0.02375,0
-0.092261,0.039115,0,0.0013893,0.03375,0.02375,0
-0.094019,0.038068,0,0.0022055,0.034375,0.02375,0
-0.095726,0.036971,0,0.003058,0.035,0.02375,0
-0.097381,0.035826,0,0.0039459,0.035625,0.02375,0
-0.098981,0.034633,0,0.0048682,0.03625,0.02375,0
-0.10052,0.033395,0,0.0058239,0.036875,0.02375,0
-0.10201,0.032114,0,0.0068118,0.0375,0.02375,0
-0.10344,0.030792,0,0.007831,0.038125,0.02375,0
-0.1048,0.029429,0,0.0088802,0.03875,0.02375,0
-0.1061,0.028029,0,0.0099584,0.039375,0.02375,0
-0.10734,0.026592,0,0.011064,0.04,0.02375,0
-0.10851,0.025122,0,0.012197,0.040625,0.02375,0
-0.10962,0.023619,0,0.013355,0.04125,0.02375,0
-0.11066,0.022085,0,0.014537,0.041875,0.02375,0
-0.11162,0.020523,0,0.015742,0.0425,0.02375,0
-0.11252,0.018935,0,0.016968,0.043125,0.02375,0
-0.11335,0.017322,0,0.018214,0.04375,0.02375,0
-0.1141,0.015686,0,0.01948,0.044375,0.02375,0
-0.11478,0.01403,0,0.020762,0.045,0.02375,0
-0.11538,0.012355,0,0.022061,0.045625,0.02375,0
-0.11591,0.010663,0,0.023375,0.04625,0.02375,0
-0.11637,0.0089571,0,0.024701,0.046875,0.02375,0
-0.11674,0.0072384,0,0.026039,0.0475,0.02375,0
-0.11704,0.0055091,0,0.027388,0.048125,0.02375,0
-0.11727,0.0037715,0,0.028745,0.04875,0.02375,0
-0.11741,0.0020275,0,0.030109,0.049375,0.02375,0
-0.11748,0.00027929,0,0.031478,0.05,0.02375,0
-0.11747,-0.001471,0,0.032851,0.050625,0.02375,0
-0.11739,-0.0032213,0,0.034227,0.05125,0.02375,0
-0.11722,-0.0049694,0,0.035603,0.051875,0.02375,0
-0.11698,-0.0067133,0,0.036978,0.0525,0.02375,0
-0.11666,-0.0084506,0,0.03835,0.053125,0.02375,0
-0.11626,-0.010179,0,0.039718,0.05375,0.02375,0
-0.11579,-0.011897,0,0.04108,0.054375,0.02375,0
-0.11523,-0.013602,0,0.042434,0.055,0.02375,0
-0.11461,-0.015291,0,0.043779,0.055625,0.02375,0
-0.1139,-0.016964,0,0.045112,0.05625,0.02375,0
-0.11312,-0.018616,0,0.046432,0.056875,0.02375,0
-0.11227,-0.020246,0,0.047738,0.0575,0.02375,0
-0.11134,-0.021853,0,0.049027,0.058125,0.02375,0
-0.11034,-0.023433,0,0.050298,0.05875,0.02375,0
-0.10927,-0.024984,0,0.051549,0.059375,0.02375,0
-0.10813,-0.026505,0,0.052779,0.06,0.02375,0
