"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-0.073542,-0.19233,-0.004702,0.16927,0.085,0.0525,0
-0.055419,-0.17672,-0.0046269,0.16657,0.0875,0.0525,0
-0.038328,-0.15435,-0.0044464,0.16007,0.09,0.0525,0
-0.023179,-0.12514,-0.0041602,0.14977,0.0925,0.0525,0
-0.011053,-0.089284,-0.0037432,0.13476,0.095,0.0525,0
-0.0034088,-0.04729,-0.0028911,0.11323,0.0975,0.0525,0
-0.00091874,-0.024841,-0.0022866,0.10061,0.1,0.0525,0
-0.00087897,0.026836,0.0019068,-0.083899,0,0.055,0
-0.0032193,0.05051,0.0024448,-0.095639,0.0025,0.055,0
-0.010356,0.094362,0.0032091,-0.11553,0.005,0.055,0
-0.021584,0.13107,0.0035878,-0.12916,0.0075,0.055,0
-0.035509,0.16051,0.0038458,-0.13845,0.01,0.055,0
-0.05113,0.18282,0.0040127,-0.14446,0.0125,0.055,0
-0.067642,0.19835,0.0040932,-0.14735,0.015,0.055,0
-0.084357,0.20758,0.0040955,-0.14744,0.0175,0.055,0
-0.10072,0.21112,0.0040295,-0.14506,0.02,0.055,0
-0.11632,0.20959,0.0039042,-0.14055,0.0225,0.055,0
-0.13087,0.20363,0.0037278,-0.1342,0.025,0.055,0
-0.14419,0.19384,0.0035073,-0.12626,0.0275,0.055,0
-0.15617,0.18079,0.0032485,-0.11695,0.03,0.055,0
-0.16678,0.16499,0.0029563,-0.10643,0.0325,0.055,0
-0.17603,0.1469,0.0026343,-0.094833,0.035,0.055,0
-0.18396,0.12691,0.0022855,-0.082277,0.0375,0.055,0
-0.1906,0.10536,0.0019122,-0.068838,0.04,0.055,0
-0.19602,0.082548,0.0015162,-0.054584,0.0425,0.055,0
-0.20025,0.058732,0.0010992,-0.039572,0.045,0.055,0
-0.20333,0.034147,0.00066265,-0.023855,0.0475,0.055,0
-0.20526,0.0090127,0.00020817,-0.0074942,0.05,0.055,0
-0.20602,-0.016453,-0.00026225,0.0094411,0.0525,0.055,0
-0.20558,-0.042024,-0.00074615,0.026861,0.055,0.055,0
-0.20386,-0.067449,-0.0012404,0.044653,0.0575,0.055,0
-0.20079,-0.092441,-0.0017408,0.062668,0.06,0.055,0
-0.19624,-0.11667,-0.0022423,0.080723,0.0625,0.055,0
-0.1901,-0.13973,-0.0027386,0.098588,0.065,0.055,0
-0.18225,-0.16116,-0.0032218,0.11598,0.0675,0.055,0
-0.17258,-0.18041,-0.0036828,0.13258,0.07,0.055,0
-0.16103,-0.19686,-0.0041109,0.14799,0.0725,0.055,0
-0.14759,-0.20981,-0.0044941,0.16179,0.075,0.055,0
-0.13233,-0.21849,-0.0048193,0.17349,0.0775,0.055,0
-0.11546,-0.22209,-0.0050725,0.18261,0.08,0.055,0
-0.097326,-0.21982,-0.0052397,0.18863,0.0825,0.055,0
-0.07844,-0.21094,-0.0053072,0.19106,0.085,0.055,0
-0.059511,-0.1948,-0.0052625,0.18945,0.0875,0.055,0
-0.041425,-0.17097,-0.0050976,0.18351,0.09,0.055,0
-0.025203,-0.13926,-0.0048104,0.17318,0.0925,0.055,0
-0.012088,-0.099802,-0.0043718,0.15738,0.095,0.055,0
-0.0037513,-0.053077,-0.0034217,0.13412,0.0975,0.055,0
-0.0010204,-0.027986,-0.002736,0.12039,0.1,0.055,0
-0.0009607,0.029784,0.0025037,-0.11016,0,0.0575,0
-0.0034916,0.055894,0.0031327,-0.12279,0.0025,0.0575,0
-0.011168,0.10407,0.0040007,-0.14403,0.005,0.0575,0
-0.023148,0.14401,0.004395,-0.15822,0.0075,0.0575,0
-0.037848,0.17563,0.004652,-0.16747,0.01,0.0575,0
-0.054136,0.19919,0.004805,-0.17298,0.0125,0.0575,0
-0.071117,0.21517,0.0048612,-0.175,0.015,0.0575,0
-0.08805,0.22422,0.004831,-0.17392,0.0175,0.0575,0
-0.10437,0.22708,0.0047267,-0.17016,0.02,0.0575,0
-0.11966,0.22453,0.0045596,-0.16415,0.0225,0.0575,0
-0.13369,0.21733,0.0043393,-0.15622,0.025,0.0575,0
-0.1463,0.20619,0.0040743,-0.14667,0.0275,0.0575,0
-0.15746,0.19174,0.0037711,-0.13576,0.03,0.0575,0
-0.16719,0.17456,0.003435,-0.12366,0.0325,0.0575,0
-0.17554,0.15513,0.00307,-0.11052,0.035,0.0575,0
-0.18262,0.13386,0.0026791,-0.096447,0.0375,0.0575,0
-0.1885,0.1111,0.0022642,-0.081512,0.04,0.0575,0
-0.19329,0.087144,0.0018269,-0.065768,0.0425,0.0575,0
-0.19705,0.062233,0.0013682,-0.049257,0.045,0.0575,0
-0.19985,0.036582,0.0008892,-0.032011,0.0475,0.0575,0
-0.20169,0.010383,0.00039081,-0.014069,0.05,0.0575,0
-0.20259,-0.016174,-0.00012559,0.0045211,0.0525,0.0575,0
-0.20249,-0.042892,-0.00065813,0.023693,0.055,0.0575,0
-0.20133,-0.069549,-0.0012042,0.043352,0.0575,0.0575,0
-0.19899,-0.095885,-0.0017603,0.06337,0.06,0.0575,0
-0.19534,-0.12159,-0.0023215,0.083573,0.0625,0.0575,0
-0.19022,-0.14626,-0.0028816,0.10374,0.065,0.0575,0
-0.18346,-0.16945,-0.0034328,0.12358,0.0675,0.0575,0
-0.17489,-0.19058,-0.0039653,0.14275,0.07,0.0575,0
-0.16437,-0.20898,-0.0044677,0.16084,0.0725,0.0575,0
-0.15181,-0.22387,-0.0049264,0.17735,0.075,0.0575,0
-0.13722,-0.23438,-0.0053264,0.19175,0.0775,0.0575,0
-0.12072,-0.23958,-0.0056513,0.20345,0.08,0.0575,0
-0.10261,-0.23848,-0.0058838,0.21182,0.0825,0.0575,0
-0.083387,-0.23015,-0.0060067,0.21624,0.085,0.0575,0
-0.063776,-0.21375,-0.0060039,0.21614,0.0875,0.0575,0
-0.044735,-0.18863,-0.0058639,0.2111,0.09,0.0575,0
-0.027413,-0.15445,-0.0055817,0.20094,0.0925,0.0575,0
-0.013237,-0.11122,-0.0051232,0.18443,0.095,0.0575,0
-0.0041377,-0.05941,-0.0040612,0.15932,0.0975,0.0575,0
-0.0011374,-0.031449,-0.0032807,0.14435,0.1,0.0575,0
-0.0010575,0.032988,0.0031969,-0.14066,0,0.06,0
-0.0038079,0.061711,0.0039308,-0.15429,0.0025,0.06,0
-0.012096,0.11447,0.0049169,-0.17701,0.005,0.06,0
-0.024898,0.15773,0.0053253,-0.19171,0.0075,0.06,0
-0.040403,0.19148,0.0055757,-0.20073,0.01,0.06,0
-0.057316,0.2161,0.0057067,-0.20544,0.0125,0.06,0
-0.074645,0.23226,0.0057285,-0.20622,0.015,0.06,0
-0.091595,0.24083,0.0056547,-0.20357,0.0175,0.06,0
-0.10759,0.24273,0.0055011,-0.19804,0.02,0.06,0
-0.12226,0.23891,0.0052813,-0.19013,0.0225,0.06,0
-0.1354,0.23026,0.0050073,-0.18026,0.025,0.06,0
-0.14694,0.21761,0.0046889,-0.1688,0.0275,0.06,0
-0.15691,0.20167,0.0043335,-0.15601,0.03,0.06,0
-0.1654,0.18307,0.0039471,-0.1421,0.0325,0.06,0
-0.17253,0.16233,0.0035337,-0.12721,0.035,0.06,0
-0.17846,0.13987,0.0030962,-0.11146,0.0375,0.06,0
-0.18332,0.11603,0.0026361,-0.094899,0.04,0.06,0
-0.18725,0.091096,0.0021545,-0.07756,0.0425,0.06,0
-0.19037,0.065286,0.0016517,-0.059462,0.045,0.06,0
-0.19275,0.038785,0.0011281,-0.040612,0.0475,0.06,0
-0.19443,0.011754,0.00058388,-0.02102,0.05,0.06,0
-0.19543,-0.015655,1.9549e-005,-0.00070376,0.0525,0.06,0
-0.1957,-0.043283,-0.00056383,0.020298,0.055,0.06,0
-0.19517,-0.070948,-0.0011644,0.04192,0.0575,0.06,0
-0.19371,-0.098426,-0.0017794,0.064059,0.06,0.06,0
-0.19116,-0.12543,-0.0024045,0.086563,0.0625,0.06,0
-0.18732,-0.15161,-0.0030339,0.10922,0.065,0.06,0
-0.18196,-0.17649,-0.0036599,0.13176,0.0675,0.06,0
-0.17485,-0.1995,-0.0042724,0.15381,0.07,0.06,0
-0.16576,-0.21994,-0.0048592,0.17493,0.0725,0.06,0
-0.15452,-0.23696,-0.0054055,0.1946,0.075,0.06,0
-0.14103,-0.24957,-0.005894,0.21218,0.0775,0.06,0
-0.12531,-0.2567,-0.0063055,0.227,0.08,0.06,0
-0.10758,-0.25716,-0.0066191,0.23829,0.0825,0.06,0
-0.088301,-0.24978,-0.0068132,0.24528,0.085,0.06,0
-0.068189,-0.23346,-0.0068668,0.24721,0.0875,0.06,0
-0.048273,-0.20731,-0.0067637,0.24349,0.09,0.06,0
-0.029835,-0.17074,-0.006495,0.23382,0.0925,0.06,0
-0.014522,-0.12361,-0.0060198,0.21671,0.095,0.06,0
-0.0045779,-0.06635,-0.0048297,0.18962,0.0975,0.06,0
-0.0012735,-0.035273,-0.0039383,0.17329,0.1,0.06,0
-0.0011752,0.036492,0.0040009,-0.17604,0,0.0625,0
-0.0041841,0.068028,0.0048564,-0.19083,0.0025,0.0625,0
-0.013177,0.12566,0.0059776,-0.2152,0.005,0.0625,0
-0.026892,0.1723,0.0063976,-0.23031,0.0075,0.0625,0
-0.043229,0.20803,0.0066334,-0.2388,0.01,0.0625,0
-0.0607,0.23344,0.0067308,-0.24231,0.0125,0.0625,0
-0.078204,0.24945,0.0067044,-0.24136,0.015,0.0625,0
-0.094902,0.25716,0.0065727,-0.23662,0.0175,0.0625,0
-0.11023,0.25774,0.0063553,-0.22879,0.02,0.0625,0
-0.12387,0.25234,0.0060695,-0.2185,0.0225,0.0625,0
-0.1357,0.24201,0.0057297,-0.20627,0.025,0.0625,0
-0.14572,0.22769,0.0053474,-0.1925,0.0275,0.0625,0
-0.15406,0.21019,0.004931,-0.17752,0.03,0.0625,0
-0.1609,0.19017,0.004487,-0.16153,0.0325,0.0625,0
-0.16643,0.16818,0.0040194,-0.1447,0.035,0.0625,0
-0.17087,0.14464,0.0035305,-0.1271,0.0375,0.0625,0
-0.17442,0.1199,0.0030217,-0.10878,0.04,0.0625,0
-0.17726,0.094193,0.0024931,-0.089751,0.0425,0.0625,0
-0.17953,0.067726,0.0019443,-0.069993,0.045,0.0625,0
-0.18135,0.040643,0.0013745,-0.049483,0.0475,0.0625,0
-0.18278,0.013064,0.00078316,-0.028194,0.05,0.0625,0
-0.18383,-0.014904,0.00016964,-0.006107,0.0525,0.0625,0
-0.18449,-0.043149,-0.00046604,0.016777,0.055,0.0625,0
-0.18467,-0.071538,-0.0011231,0.040431,0.0575,0.0625,0
-0.18422,-0.099893,-0.0017996,0.064785,0.06,0.0625,0
-0.18297,-0.12798,-0.0024923,0.089721,0.0625,0.0625,0
-0.18068,-0.15546,-0.0031959,0.11505,0.065,0.0625,0
-0.17707,-0.18192,-0.0039033,0.14052,0.0675,0.0625,0
-0.17182,-0.20677,-0.0046044,0.16576,0.07,0.0625,0
-0.16463,-0.2293,-0.0052865,0.19031,0.0725,0.0625,0
-0.15521,-0.2486,-0.0059334,0.2136,0.075,0.0625,0
-0.14333,-0.26359,-0.006526,0.23494,0.0775,0.0625,0
-0.1289,-0.27302,-0.0070418,0.2535,0.08,0.0625,0
-0.11202,-0.27549,-0.0074556,0.2684,0.0825,0.0625,0
-0.093057,-0.26955,-0.0077406,0.27866,0.085,0.0625,0
-0.072709,-0.25378,-0.0078695,0.2833,0.0875,0.0625,0
-0.05205,-0.22695,-0.0078195,0.2815,0.09,0.0625,0
-0.032504,-0.18817,-0.0075761,0.27274,0.0925,0.0625,0
-0.015973,-0.13708,-0.0070893,0.25522,0.095,0.0625,0
-0.005086,-0.073973,-0.0057523,0.22601,0.0975,0.0625,0
-0.0014344,-0.03951,-0.0047306,0.20815,0.1,0.0625,0
-0.0013224,0.040357,0.0049349,-0.21713,0,0.065,0
-0.0046423,0.074932,0.005932,-0.23329,0.0025,0.065,0
-0.014464,0.13773,0.0072084,-0.2595,0.005,0.065,0
-0.029203,0.18776,0.0076354,-0.27487,0.0075,0.065,0
-0.046392,0.22526,0.0078447,-0.28241,0.01,0.065,0
-0.064312,0.25108,0.0078922,-0.28412,0.0125,0.065,0
-0.081746,0.26647,0.0077991,-0.28077,0.015,0.065,0
-0.097831,0.27285,0.0075902,-0.27325,0.0175,0.065,0
-0.11204,0.27169,0.0072907,-0.26247,0.02,0.065,0
-0.12415,0.26437,0.0069223,-0.2492,0.0225,0.065,0
-0.13413,0.2521,0.0065021,-0.23408,0.025,0.065,0
-0.14212,0.23597,0.0060435,-0.21757,0.0275,0.065,0
-0.14833,0.21684,0.0055562,-0.20002,0.03,0.065,0
-0.15306,0.19544,0.0050465,-0.18167,0.0325,0.065,0
-0.15657,0.1723,0.0045184,-0.16266,0.035,0.065,0
-0.15916,0.14785,0.0039738,-0.14306,0.0375,0.065,0
-0.16109,0.12242,0.0034129,-0.12287,0.04,0.065,0
-0.16257,0.096206,0.0028351,-0.10206,0.0425,0.065,0
-0.1638,0.069376,0.0022388,-0.080596,0.045,0.065,0
-0.1649,0.04203,0.0016221,-0.058396,0.0475,0.065,0
-0.16597,0.01424,0.00098314,-0.035393,0.05,0.065,0
-0.16703,-0.013939,0.00032005,-0.011522,0.0525,0.065,0
-0.16808,-0.042451,-0.00036844,0.013264,0.055,0.065,0
-0.16902,-0.071216,-0.0010829,0.038983,0.0575,0.065,0
-0.16972,-0.10012,-0.0018226,0.065614,0.06,0.065,0
-0.16996,-0.12897,-0.0025856,0.093081,0.0625,0.065,0
-0.16949,-0.15751,-0.0033678,0.12124,0.065,0.065,0
-0.16797,-0.18535,-0.0041627,0.14986,0.0675,0.065,0
-0.16503,-0.21193,-0.0049609,0.17859,0.07,0.065,0
-0.16024,-0.23655,-0.0057495,0.20698,0.0725,0.065,0
-0.15321,-0.25825,-0.0065116,0.23442,0.075,0.065,0
-0.14357,-0.27588,-0.0072259,0.26013,0.0775,0.065,0
-0.13106,-0.288,-0.0078667,0.2832,0.08,0.065,0
-0.11562,-0.293,-0.008404,0.30254,0.0825,0.065,0
-0.09748,-0.2891,-0.0088046,0.31697,0.085,0.065,0
-0.077269,-0.27448,-0.009033,0.32519,0.0875,0.065,0
-0.056076,-0.24748,-0.0090581,0.32609,0.09,0.065,0
-0.035465,-0.20679,-0.0088567,0.31884,0.0925,0.065,0
-0.017632,-0.1517,-0.0083664,0.30119,0.095,0.065,0
-0.005682,-0.082372,-0.0068605,0.26972,0.0975,0.065,0
-0.0016284,-0.044226,-0.0056851,0.25014,0.1,0.065,0
-0.0015119,0.044665,0.0060238,-0.26505,0,0.0675,0
-0.0052153,0.082543,0.0071872,-0.28284,0.0025,0.0675,0
-0.016029,0.15084,0.0086428,-0.31114,0.005,0.0675,0
-0.031925,0.2042,0.0090688,-0.32648,0.0075,0.0675,0
-0.049964,0.2431,0.0092338,-0.33242,0.01,0.0675,0
-0.068155,0.2688,0.0092082,-0.33149,0.0125,0.0675,0
-0.085171,0.28297,0.0090229,-0.32482,0.015,0.0675,0
-0.10016,0.28745,0.0087115,-0.31361,0.0175,0.0675,0
-0.11267,0.28405,0.0083066,-0.29904,0.02,0.0675,0
-0.12262,0.27442,0.0078348,-0.28205,0.0225,0.0675,0
-0.13013,0.25997,0.0073169,-0.26341,0.025,0.0675,0
-0.13547,0.24189,0.0067679,-0.24364,0.0275,0.0675,0
-0.13901,0.22112,0.0061983,-0.22314,0.03,0.0675,0
-0.14111,0.1984,0.0056145,-0.20212,0.0325,0.0675,0
-0.14217,0.17428,0.0050197,-0.18071,0.035,0.0675,0
-0.14254,0.14916,0.004415,-0.15894,0.0375,0.0675,0
-0.14252,0.1233,0.0037994,-0.13678,0.04,0.0675,0
-0.14239,0.096898,0.0031708,-0.11415,0.0425,0.0675,0
-0.14236,0.07005,0.0025265,-0.090954,0.045,0.0675,0
-0.14258,0.042811,0.001863,-0.067069,0.0475,0.0675,0
-0.14318,0.015197,0.001177,-0.042372,0.05,0.0675,0
-0.14419,-0.012793,0.00046511,-0.016744,0.0525,0.0675,0
-0.14561,-0.041162,-0.00027554,0.0099193,0.055,0.0675,0
-0.14736,-0.069897,-0.0010471,0.037694,0.0575,0.0675,0
-0.14931,-0.098945,-0.0018505,0.066618,0.06,0.0675,0
-0.15123,-0.1282,-0.0026854,0.096675,0.0625,0.0675,0
-0.15284,-0.15745,-0.0035493,0.12778,0.065,0.0675,0
-0.15377,-0.18638,-0.0044372,0.15974,0.0675,0.0675,0
-0.15357,-0.2145,-0.0053406,0.19226,0.07,0.0675,0
-0.15174,-0.24111,-0.0062473,0.2249,0.0725,0.0675,0
-0.14775,-0.26527,-0.0071398,0.25703,0.075,0.0675,0
-0.14106,-0.28574,-0.0079955,0.28784,0.0775,0.0675,0
-0.13121,-0.30097,-0.0087855,0.31628,0.08,0.0675,0
-0.11796,-0.30907,-0.0094746,0.34109,0.0825,0.0675,0
-0.10131,-0.30791,-0.010022,0.36079,0.085,0.0675,0
-0.081756,-0.2952,-0.010382,0.37375,0.0875,0.0675,0
-0.060351,-0.26872,-0.010512,0.37843,0.09,0.0675,0
-0.038773,-0.22659,-0.010376,0.37355,0.0925,0.0675,0
-0.019557,-0.16762,-0.0098953,0.35623,0.095,0.0675,0
-0.0063951,-0.091664,-0.0081946,0.32236,0.0975,0.0675,0
-0.001868,-0.049509,-0.0068371,0.30083,0.1,0.0675,0
-0.001764,0.049534,0.007302,-0.32129,0,0.07,0
-0.0059511,0.091024,0.0086626,-0.34106,0.0025,0.07,0
-0.017973,0.16515,0.010326,-0.37172,0.005,0.07,0
-0.035178,0.22168,0.010737,-0.38652,0.0075,0.07,0
-0.054019,0.26145,0.01083,-0.38989,0.01,0.07,0
-0.072192,0.28629,0.010698,-0.38513,0.0125,0.07,0
-0.088289,0.29847,0.010386,-0.37389,0.015,0.07,0
-0.10152,0.30035,0.0099386,-0.35779,0.0175,0.07,0
-0.1116,0.29415,0.0093985,-0.33835,0.02,0.07,0
-0.11863,0.28181,0.0087983,-0.31674,0.0225,0.07,0
-0.12292,0.26494,0.0081622,-0.29384,0.025,0.07,0
-0.12494,0.24484,0.0075069,-0.27025,0.0275,0.07,0
-0.12518,0.22248,0.006843,-0.24635,0.03,0.07,0
-0.12414,0.1986,0.0061763,-0.22235,0.0325,0.07,0
-0.1223,0.17372,0.0055091,-0.19833,0.035,0.07,0
-0.12007,0.1482,0.0048406,-0.17426,0.0375,0.07,0
-0.11781,0.12226,0.0041684,-0.15006,0.04,0.07,0
-0.11582,0.096038,0.0034888,-0.1256,0.0425,0.07,0
-0.11434,0.069569,0.002797,-0.10069,0.045,0.07,0
-0.11354,0.042852,0.0020882,-0.075173,0.0475,0.07,0
-0.11356,0.015848,0.001357,-0.04885,0.05,0.07,0
-0.11445,-0.011507,0.00059834,-0.02154,0.0525,0.07,0
-0.11621,-0.039277,-0.00019239,0.0069261,0.055,0.07,0
-0.1188,-0.067516,-0.0010193,0.036694,0.0575,0.07,0
-0.12206,-0.096248,-0.0018854,0.067874,0.06,0.07,0
-0.1258,-0.12544,-0.0027923,0.10052,0.0625,0.07,0
-0.12972,-0.15497,-0.0037397,0.13463,0.065,0.07,0
-0.13341,-0.18461,-0.0047246,0.17009,0.0675,0.07,0
-0.1364,-0.21395,-0.0057405,0.20666,0.07,0.07,0
-0.13809,-0.24236,-0.0067764,0.24395,0.0725,0.07,0
-0.13782,-0.26893,-0.0078156,0.28136,0.075,0.07,0
-0.13488,-0.2924,-0.0088345,0.31804,0.0775,0.07,0
-0.1286,-0.31109,-0.0098017,0.35286,0.08,0.07,0
-0.11844,-0.3229,-0.010677,0.38436,0.0825,0.07,0
-0.10415,-0.3253,-0.01141,0.41076,0.085,0.07,0
-0.085982,-0.31545,-0.011944,0.42998,0.0875,0.07,0
-0.064848,-0.29042,-0.01222,0.43991,0.09,0.07,0
-0.042498,-0.24756,-0.012185,0.43866,0.0925,0.07,0
-0.021829,-0.18495,-0.011733,0.4224,0.095,0.07,0
-0.0072697,-0.102,-0.0098079,0.38602,0.0975,0.07,0
-0.0021732,-0.055478,-0.0082329,0.36225,0.1,0.07,0
-0.0021116,0.055135,0.0088181,-0.388,0,0.0725,0
-0.0069224,0.1006,0.010415,-0.4102,0.0025,0.0725,0
-0.020435,0.18089,0.012318,-0.44344,0.005,0.0725,0
-0.039106,0.24023,0.01269,-0.45684,0.0075,0.0725,0
-0.058605,0.28008,0.01267,-0.45611,0.01,0.0725,0
-0.076292,0.30307,0.012383,-0.44579,0.0125,0.0725,0
-0.090746,0.31229,0.011896,-0.42825,0.015,0.0725,0
-0.10134,0.31075,0.011269,-0.4057,0.0175,0.0725,0
-0.10805,0.30114,0.010557,-0.38005,0.02,0.0725,0
-0.11123,0.28572,0.0097984,-0.35274,0.0225,0.0725,0
-0.11147,0.26627,0.0090208,-0.32475,0.025,0.0725,0
-0.10941,0.24414,0.0082418,-0.2967,0.0275,0.0725,0
-0.10573,0.22032,0.0074714,-0.26897,0.03,0.0725,0
-0.10104,0.19552,0.0067139,-0.2417,0.0325,0.0725,0
-0.095874,0.1702,0.0059692,-0.21489,0.035,0.0725,0
-0.090715,0.14466,0.0052347,-0.18845,0.0375,0.0725,0
-0.08595,0.11905,0.0045055,-0.1622,0.04,0.0725,0
-0.081897,0.093421,0.0037758,-0.13593,0.0425,0.0725,0
-0.078806,0.067771,0.0030388,-0.1094,0.045,0.0725,0
-0.076867,0.042032,0.0022874,-0.082347,0.0475,0.0725,0
-0.07621,0.016104,0.0015145,-0.054522,0.05,0.0725,0
-0.076909,-0.010134,0.0007129,-0.025664,0.0525,0.0725,0
-0.078983,-0.03681,-0.00012416,0.0044696,0.055,0.0725,0
-0.082386,-0.064044,-0.0010029,0.036105,0.0575,0.0725,0
-0.087004,-0.091937,-0.0019288,0.069437,0.06,0.0725,0
-0.092646,-0.12054,-0.0029059,0.10461,0.0625,0.0725,0
-0.099026,-0.14983,-0.0039367,0.14172,0.065,0.0725,0
-0.10575,-0.17969,-0.005021,0.18076,0.0675,0.0725,0
-0.1123,-0.20981,-0.0061551,0.22158,0.07,0.0725,0
-0.11804,-0.23968,-0.0073306,0.2639,0.0725,0.0725,0
-0.12219,-0.26846,-0.0085326,0.30717,0.075,0.0725,0
-0.12388,-0.29494,-0.0097383,0.35058,0.0775,0.0725,0
-0.12218,-0.31739,-0.010915,0.39293,0.08,0.0725,0
-0.11624,-0.3335,-0.012017,0.4326,0.0825,0.0725,0
-0.10543,-0.34036,-0.012985,0.46748,0.085,0.0725,0
-0.08963,-0.33451,-0.013749,0.49496,0.0875,0.0725,0
-0.069492,-0.31216,-0.014228,0.51222,0.09,0.0725,0
-0.046716,-0.26959,-0.014346,0.51644,0.0925,0.0725,0
-0.024563,-0.20385,-0.013956,0.50242,0.095,0.0725,0
-0.008374,-0.11359,-0.011772,0.46353,0.0975,0.0725,0
-0.002577,-0.062299,-0.0099356,0.43717,0.1,0.0725,0
-0.0026099,0.061716,0.010643,-0.46831,0,0.075,0
-0.0082421,0.11157,0.012525,-0.49348,0.0025,0.075,0
-0.023609,0.19832,0.014705,-0.52937,0.005,0.075,0
-0.043868,0.25984,0.014995,-0.5398,0.0075,0.075,0
-0.063696,0.29858,0.014796,-0.53265,0.01,0.075,0
-0.080143,0.31842,0.014285,-0.51425,0.0125,0.075,0
-0.091914,0.3235,0.013557,-0.48805,0.015,0.075,0
-0.098704,0.31762,0.012695,-0.45702,0.0175,0.075,0
-0.10087,0.30401,0.011765,-0.42354,0.02,0.075,0
-0.099138,0.28521,0.010813,-0.38927,0.0225,0.075,0
-0.094384,0.26311,0.0098684,-0.35526,0.025,0.075,0
-0.087491,0.23909,0.0089482,-0.32213,0.0275,0.075,0
-0.079277,0.21409,0.0080599,-0.29016,0.03,0.075,0
-0.070455,0.18873,0.0072048,-0.25937,0.0325,0.075,0
-0.061628,0.16339,0.0063798,-0.22967,0.035,0.075,0
-0.053292,0.13827,0.0055789,-0.20084,0.0375,0.075,0
-0.045844,0.11345,0.0047944,-0.1726,0.04,0.075,0
-0.039602,0.088894,0.0040177,-0.14464,0.0425,0.075,0
-0.034809,0.064539,0.0032396,-0.11662,0.045,0.075,0
-0.031649,0.040257,0.0024505,-0.088219,0.0475,0.075,0
-0.030253,0.015891,0.0016412,-0.059083,0.05,0.075,0
-0.030701,-0.0087323,0.00080225,-0.028881,0.0525,0.075,0
-0.033024,-0.033799,-7.5435e-005,0.0027157,0.055,0.075,0
-0.037199,-0.059492,-0.0010005,0.036019,0.0575,0.075,0
-0.043143,-0.085983,-0.0019811,0.07132,0.06,0.075,0
-0.050696,-0.11341,-0.0030243,0.10888,0.0625,0.075,0
-0.05961,-0.14186,-0.0041359,0.14889,0.065,0.075,0
-0.06952,-0.17132,-0.0053194,0.1915,0.0675,0.075,0
-0.079926,-0.20165,-0.0065752,0.23671,0.07,0.075,0
-0.090164,-0.23246,-0.0078988,0.28435,0.0725,0.075,0
-0.099393,-0.26307,-0.0092792,0.33405,0.075,0.075,0
-0.10659,-0.29239,-0.010696,0.38506,0.0775,0.075,0
-0.11059,-0.31871,-0.012117,0.43623,0.08,0.075,0
-0.11017,-0.33963,-0.013495,0.48582,0.0825,0.075,0
-0.10424,-0.35189,-0.014762,0.53142,0.085,0.075,0
-0.092157,-0.35139,-0.015829,0.56983,0.0875,0.075,0
-0.07409,-0.33327,-0.016592,0.59731,0.09,0.075,0
-0.051495,-0.29247,-0.016938,0.60978,0.0925,0.075,0
-0.027919,-0.22447,-0.016666,0.59997,0.095,0.075,0
-0.0098155,-0.12669,-0.014186,0.55884,0.0975,0.075,0
-0.0031351,-0.070213,-0.012034,0.52948,0.1,0.075,0
-0.003355,0.069654,0.012887,-0.56705,0,0.0775,0
-0.010088,0.12438,0.015116,-0.59573,0.0025,0.0775,0
-0.027754,0.21772,0.017607,-0.63385,0.005,0.0775,0
-0.049596,0.2803,0.017737,-0.63855,0.0075,0.0775,0
-0.069085,0.31627,0.017258,-0.62128,0.01,0.0775,0
-0.083092,0.33126,0.016421,-0.59116,0.0125,0.0775,0
-0.0907,0.33081,0.015364,-0.55312,0.015,0.0775,0
-0.092158,0.31966,0.014195,-0.51104,0.0175,0.0775,0
-0.088372,0.30154,0.012994,-0.46777,0.02,0.0775,0
-0.080524,0.27921,0.01181,-0.42515,0.0225,0.0775,0
-0.069824,0.2546,0.010672,-0.3842,0.025,0.0775,0
-0.057375,0.22901,0.0095946,-0.3454,0.0275,0.0775,0
-0.04412,0.20328,0.0085795,-0.30886,0.03,0.0775,0
-0.030834,0.17787,0.0076233,-0.27444,0.0325,0.0775,0
-0.018136,0.15304,0.006718,-0.24185,0.035,0.0775,0
-0.0065099,0.12887,0.0058534,-0.21072,0.0375,0.0775,0
0.0036704,0.10536,0.0050181,-0.18065,0.04,0.0775,0
0.012119,0.082387,0.0042001,-0.1512,0.0425,0.0775,0
0.018618,0.05982,0.0033873,-0.12194,0.045,0.0775,0
0.023005,0.037478,0.0025678,-0.092439,0.0475,0.0775,0
0.025162,0.015158,0.0017295,-0.062263,0.05,0.0775,0
0.025009,-0.0073605,0.00086096,-0.030995,0.0525,0.0775,0
0.022504,-0.030308,-4.9442e-005,0.0017799,0.055,0.0775,0
0.017644,-0.053922,-0.001013,0.036467,0.0575,0.0775,0
0.010474,-0.078435,-0.0020407,0.073464,0.06,0.0775,0
0.0011018,-0.10407,-0.0031431,0.11315,0.0625,0.0775,0
-0.010284,-0.131,-0.0043298,0.15587,0.065,0.0775,0
-0.023385,-0.15936,-0.0056091,0.20193,0.0675,0.0775,0
-0.037761,-0.18915,-0.0069865,0.25152,0.07,0.0775,0
-0.052785,-0.22019,-0.0084636,0.30469,0.0725,0.0775,0
-0.067607,-0.25201,-0.010036,0.36128,0.075,0.0775,0
