"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-0.0002946,0.023509,0,-0.018059,0.00125,0.0625,0
-0.0010045,0.044508,0,-0.018253,0.0025,0.0625,0
-0.0021958,0.063132,0,-0.018416,0.00375,0.0625,0
-0.0037831,0.079537,0,-0.018564,0.005,0.0625,0
-0.0057072,0.093892,0,-0.018707,0.00625,0.0625,0
-0.0079161,0.10637,0,-0.018846,0.0075,0.0625,0
-0.010357,0.11717,0,-0.018984,0.00875,0.0625,0
-0.012982,0.12646,0,-0.019126,0.01,0.0625,0
-0.015744,0.13442,0,-0.019276,0.01125,0.0625,0
-0.018604,0.14125,0,-0.019439,0.0125,0.0625,0
-0.021528,0.14708,0,-0.019621,0.01375,0.0625,0
-0.024487,0.1521,0,-0.019825,0.015,0.0625,0
-0.027458,0.15642,0,-0.020057,0.01625,0.0625,0
-0.030422,0.16019,0,-0.020322,0.0175,0.0625,0
-0.033365,0.16351,0,-0.020626,0.01875,0.0625,0
-0.036277,0.16648,0,-0.020973,0.02,0.0625,0
-0.039151,0.16919,0,-0.021369,0.02125,0.0625,0
-0.041983,0.17171,0,-0.02182,0.0225,0.0625,0
-0.044771,0.17408,0,-0.022331,0.02375,0.0625,0
-0.047515,0.17635,0,-0.022909,0.025,0.0625,0
-0.050216,0.17855,0,-0.023559,0.02625,0.0625,0
-0.052877,0.18068,0,-0.02429,0.0275,0.0625,0
-0.055501,0.18275,0,-0.025107,0.02875,0.0625,0
-0.058091,0.18476,0,-0.026019,0.03,0.0625,0
-0.060651,0.18666,0,-0.027032,0.03125,0.0625,0
-0.063184,0.18844,0,-0.028155,0.0325,0.0625,0
-0.065694,0.19003,0,-0.029395,0.03375,0.0625,0
-0.068184,0.19139,0,-0.030758,0.035,0.0625,0
-0.070658,0.19244,0,-0.032252,0.03625,0.0625,0
-0.073121,0.19312,0,-0.03388,0.0375,0.0625,0
-0.075574,0.19334,0,-0.035649,0.03875,0.0625,0
-0.078024,0.19302,0,-0.037559,0.04,0.0625,0
-0.080473,0.19206,0,-0.03961,0.04125,0.0625,0
-0.082928,0.19037,0,-0.041801,0.0425,0.0625,0
-0.085394,0.18787,0,-0.044124,0.04375,0.0625,0
-0.08788,0.18447,0,-0.046572,0.045,0.0625,0
-0.090393,0.18009,0,-0.04913,0.04625,0.0625,0
-0.092943,0.17466,0,-0.051782,0.0475,0.0625,0
-0.095542,0.16812,0,-0.054508,0.04875,0.0625,0
-0.098203,0.16042,0,-0.057282,0.05,0.0625,0
-0.10094,0.15152,0,-0.060077,0.05125,0.0625,0
-0.10377,0.14141,0,-0.062861,0.0525,0.0625,0
-0.10671,0.13009,0,-0.065599,0.05375,0.0625,0
-0.10978,0.11756,0,-0.068256,0.055,0.0625,0
-0.113,0.10385,0,-0.070794,0.05625,0.0625,0
-0.11639,0.088984,0,-0.073176,0.0575,0.0625,0
-0.11997,0.073012,0,-0.075364,0.05875,0.0625,0
-0.12376,0.055977,0,-0.077321,0.06,0.0625,0
-0.12779,0.037929,0,-0.079014,0.06125,0.0625,0
-0.13208,0.018916,0,-0.080409,0.0625,0.0625,0
-0.13664,-0.0010206,0,-0.081477,0.06375,0.0625,0
-0.14148,-0.021846,0,-0.082191,0.065,0.0625,0
-0.14662,-0.043535,0,-0.082528,0.06625,0.0625,0
-0.15204,-0.066074,0,-0.082466,0.0675,0.0625,0
-0.15774,-0.089458,0,-0.081988,0.06875,0.0625,0
-0.16368,-0.11369,0,-0.081078,0.07,0.0625,0
-0.16981,-0.13877,0,-0.079722,0.07125,0.0625,0
-0.17605,-0.16469,0,-0.077911,0.0725,0.0625,0
-0.1823,-0.19143,0,-0.075637,0.07375,0.0625,0
-0.18838,-0.2189,0,-0.072898,0.075,0.0625,0
-0.19411,-0.24697,0,-0.069697,0.07625,0.0625,0
-0.19923,-0.27542,0,-0.066046,0.0775,0.0625,0
-0.2034,-0.30388,0,-0.061968,0.07875,0.0625,0
-0.20628,-0.33185,0,-0.057504,0.08,0.0625,0
-0.20742,-0.35861,0,-0.052712,0.08125,0.0625,0
-0.20639,-0.38326,0,-0.047679,0.0825,0.0625,0
-0.20272,-0.40467,0,-0.042517,0.08375,0.0625,0
-0.196,-0.42151,0,-0.037369,0.085,0.0625,0
-0.18593,-0.43233,0,-0.032404,0.08625,0.0625,0
-0.17237,-0.43562,0,-0.02781,0.0875,0.0625,0
-0.15545,-0.43002,0,-0.023775,0.08875,0.0625,0
-0.13557,-0.41447,0,-0.020475,0.09,0.0625,0
-0.11348,-0.3884,0,-0.01804,0.09125,0.0625,0
-0.090236,-0.35192,0,-0.016546,0.0925,0.0625,0
-0.067134,-0.30588,0,-0.015989,0.09375,0.0625,0
-0.045581,-0.25187,0,-0.016287,0.095,0.0625,0
-0.026936,-0.19198,0,-0.01729,0.09625,0.0625,0
-0.012503,-0.12858,0,-0.018911,0.0975,0.0625,0
-0.0037271,-0.063951,0,-0.021173,0.09875,0.0625,0
-0.00095103,-0.031599,0,-0.02247,0.1,0.0625,0
-7.2956e-005,0.012657,0,-0.018894,0,0.06375,0
-0.00029514,0.024012,0,-0.019001,0.00125,0.06375,0
-0.001007,0.045476,0,-0.019196,0.0025,0.06375,0
-0.0022008,0.064518,0,-0.01936,0.00375,0.06375,0
-0.0037877,0.081287,0,-0.019508,0.005,0.06375,0
-0.0057052,0.095949,0,-0.019649,0.00625,0.06375,0
-0.0078974,0.10868,0,-0.019785,0.0075,0.06375,0
-0.010308,0.11968,0,-0.019918,0.00875,0.06375,0
-0.012885,0.12912,0,-0.020054,0.01,0.06375,0
-0.015579,0.13719,0,-0.020196,0.01125,0.06375,0
-0.01835,0.14409,0,-0.02035,0.0125,0.06375,0
-0.02116,0.14996,0,-0.020521,0.01375,0.06375,0
-0.02398,0.15499,0,-0.020715,0.015,0.06375,0
-0.026785,0.1593,0,-0.020937,0.01625,0.06375,0
-0.029556,0.16304,0,-0.021193,0.0175,0.06375,0
-0.032278,0.16632,0,-0.021488,0.01875,0.06375,0
-0.03494,0.16925,0,-0.021828,0.02,0.06375,0
-0.037536,0.1719,0,-0.022219,0.02125,0.06375,0
-0.04006,0.17436,0,-0.022666,0.0225,0.06375,0
-0.042512,0.17667,0,-0.023176,0.02375,0.06375,0
-0.044889,0.17889,0,-0.023756,0.025,0.06375,0
-0.047195,0.18103,0,-0.024411,0.02625,0.06375,0
-0.049429,0.18311,0,-0.02515,0.0275,0.06375,0
-0.051596,0.18513,0,-0.025979,0.02875,0.06375,0
-0.053699,0.18709,0,-0.026907,0.03,0.06375,0
-0.055742,0.18895,0,-0.02794,0.03125,0.06375,0
-0.057727,0.19068,0,-0.029087,0.0325,0.06375,0
-0.059661,0.19224,0,-0.030355,0.03375,0.06375,0
-0.061546,0.19357,0,-0.031752,0.035,0.06375,0
-0.063388,0.1946,0,-0.033283,0.03625,0.06375,0
-0.065193,0.19525,0,-0.034955,0.0375,0.06375,0
-0.066965,0.19545,0,-0.036772,0.03875,0.06375,0
-0.068712,0.19512,0,-0.038735,0.04,0.06375,0
-0.070442,0.19415,0,-0.040844,0.04125,0.06375,0
-0.072163,0.19247,0,-0.043096,0.0425,0.06375,0
-0.073887,0.18998,0,-0.045486,0.04375,0.06375,0
-0.075623,0.1866,0,-0.048004,0.045,0.06375,0
-0.077387,0.18225,0,-0.050636,0.04625,0.06375,0
-0.079193,0.17687,0,-0.053366,0.0475,0.06375,0
-0.081057,0.17039,0,-0.056171,0.04875,0.06375,0
-0.083,0.16276,0,-0.059026,0.05,0.06375,0
-0.08504,0.15396,0,-0.061904,0.05125,0.06375,0
-0.0872,0.14397,0,-0.064771,0.0525,0.06375,0
-0.089503,0.13279,0,-0.067593,0.05375,0.06375,0
-0.091973,0.12042,0,-0.070335,0.055,0.06375,0
-0.094635,0.10689,0,-0.072957,0.05625,0.06375,0
-0.097515,0.092231,0,-0.075421,0.0575,0.06375,0
-0.10064,0.076489,0,-0.077692,0.05875,0.06375,0
-0.10403,0.059709,0,-0.079731,0.06,0.06375,0
-0.10772,0.041937,0,-0.081505,0.06125,0.06375,0
-0.11172,0.023221,0,-0.082981,0.0625,0.06375,0
-0.11607,0.0035988,0,-0.08413,0.06375,0.06375,0
-0.12077,-0.0169,0,-0.084926,0.065,0.06375,0
-0.12583,-0.038257,0,-0.085346,0.06625,0.06375,0
-0.13127,-0.060468,0,-0.08537,0.0675,0.06375,0
-0.13708,-0.083542,0,-0.084978,0.06875,0.06375,0
-0.14323,-0.1075,0,-0.084155,0.07,0.06375,0
-0.14969,-0.13236,0,-0.082889,0.07125,0.06375,0
-0.15639,-0.15816,0,-0.081167,0.0725,0.06375,0
-0.16323,-0.18489,0,-0.07898,0.07375,0.06375,0
-0.17009,-0.21253,0,-0.076322,0.075,0.06375,0
-0.17677,-0.24099,0,-0.073192,0.07625,0.06375,0
-0.18304,-0.2701,0,-0.069596,0.0775,0.06375,0
-0.18859,-0.29958,0,-0.065548,0.07875,0.06375,0
-0.19306,-0.32895,0,-0.06108,0.08,0.06375,0
-0.19601,-0.35758,0,-0.056242,0.08125,0.06375,0
-0.19697,-0.38457,0,-0.051106,0.0825,0.06375,0
-0.19543,-0.40879,0,-0.04578,0.08375,0.06375,0
-0.1909,-0.42884,0,-0.040399,0.085,0.06375,0
-0.18298,-0.44314,0,-0.035133,0.08625,0.06375,0
-0.1714,-0.45,0,-0.030178,0.0875,0.06375,0
-0.15617,-0.44775,0,-0.025741,0.08875,0.06375,0
-0.13756,-0.43501,0,-0.022023,0.09,0.06375,0
-0.11626,-0.41087,0,-0.019189,0.09125,0.06375,0
-0.093289,-0.37514,0,-0.017345,0.0925,0.06375,0
-0.069994,-0.32845,0,-0.016518,0.09375,0.06375,0
-0.047893,-0.27231,0,-0.016641,0.095,0.06375,0
-0.028503,-0.20889,0,-0.017565,0.09625,0.06375,0
-0.01332,-0.14075,0,-0.019202,0.0975,0.06375,0
-0.0040013,-0.07041,0,-0.021573,0.09875,0.06375,0
-0.0010337,-0.034994,0,-0.022947,0.1,0.06375,0
-7.3909e-005,0.012919,0,-0.019846,0,0.065,0
-0.00029935,0.024519,0,-0.019955,0.00125,0.065,0
-0.0010212,0.046451,0,-0.020152,0.0025,0.065,0
-0.0022294,0.065911,0,-0.020318,0.00375,0.065,0
-0.0038305,0.08304,0,-0.020466,0.005,0.065,0
-0.0057564,0.098002,0,-0.020605,0.00625,0.065,0
-0.0079465,0.11098,0,-0.020736,0.0075,0.065,0
-0.01034,0.12215,0,-0.020862,0.00875,0.065,0
-0.01288,0.13173,0,-0.020989,0.01,0.065,0
-0.015515,0.13989,0,-0.021119,0.01125,0.065,0
-0.018201,0.14683,0,-0.02126,0.0125,0.065,0
-0.0209,0.15271,0,-0.021418,0.01375,0.065,0
-0.023579,0.15772,0,-0.021597,0.015,0.065,0
-0.026214,0.162,0,-0.021804,0.01625,0.065,0
-0.028785,0.16568,0,-0.022045,0.0175,0.065,0
-0.031276,0.1689,0,-0.022326,0.01875,0.065,0
-0.033677,0.17174,0,-0.022654,0.02,0.065,0
-0.035981,0.17431,0,-0.023033,0.02125,0.065,0
-0.038182,0.17668,0,-0.023471,0.0225,0.065,0
-0.040279,0.17891,0,-0.023974,0.02375,0.065,0
-0.042272,0.18103,0,-0.024549,0.025,0.065,0
-0.044161,0.18309,0,-0.025203,0.02625,0.065,0
-0.045948,0.18508,0,-0.025944,0.0275,0.065,0
-0.047637,0.18702,0,-0.026778,0.02875,0.065,0
-0.049232,0.1889,0,-0.027714,0.03,0.065,0
-0.050735,0.19069,0,-0.028759,0.03125,0.065,0
-0.052151,0.19235,0,-0.029923,0.0325,0.065,0
-0.053486,0.19385,0,-0.031211,0.03375,0.065,0
-0.054746,0.19512,0,-0.032633,0.035,0.065,0
-0.055935,0.19609,0,-0.034194,0.03625,0.065,0
-0.057062,0.1967,0,-0.035899,0.0375,0.065,0
-0.058135,0.19686,0,-0.037753,0.03875,0.065,0
-0.059164,0.1965,0,-0.039758,0.04,0.065,0
-0.060158,0.19551,0,-0.041913,0.04125,0.065,0
-0.061132,0.19382,0,-0.044216,0.0425,0.065,0
-0.062099,0.19133,0,-0.046659,0.04375,0.065,0
-0.063075,0.18797,0,-0.049233,0.045,0.065,0
-0.06408,0.18366,0,-0.051924,0.04625,0.065,0
-0.065133,0.17833,0,-0.054715,0.0475,0.065,0
-0.066258,0.17193,0,-0.057584,0.04875,0.065,0
-0.067476,0.1644,0,-0.060505,0.05,0.065,0
-0.068816,0.15572,0,-0.063448,0.05125,0.065,0
-0.070303,0.14588,0,-0.066382,0.0525,0.065,0
-0.071966,0.13487,0,-0.069272,0.05375,0.065,0
-0.073834,0.1227,0,-0.07208,0.055,0.065,0
-0.075936,0.10939,0,-0.074769,0.05625,0.065,0
-0.078303,0.094991,0,-0.0773,0.0575,0.065,0
-0.080963,0.079532,0,-0.079637,0.05875,0.065,0
-0.083946,0.063061,0,-0.081742,0.06,0.065,0
-0.08728,0.045626,0,-0.083582,0.06125,0.065,0
-0.09099,0.027269,0,-0.085126,0.0625,0.065,0
-0.095101,0.0080274,0,-0.086343,0.06375,0.065,0
-0.099634,-0.012074,0,-0.087209,0.065,0.065,0
-0.1046,-0.033023,0,-0.087701,0.06625,0.065,0
-0.11002,-0.054823,0,-0.087799,0.0675,0.065,0
-0.11589,-0.077495,0,-0.087485,0.06875,0.065,0
-0.12219,-0.10107,0,-0.086744,0.07,0.065,0
-0.1289,-0.12561,0,-0.085561,0.07125,0.065,0
-0.13596,-0.15114,0,-0.083926,0.0725,0.065,0
-0.14331,-0.17772,0,-0.081827,0.07375,0.065,0
-0.15082,-0.20535,0,-0.079256,0.075,0.065,0
-0.15832,-0.23401,0,-0.076207,0.07625,0.065,0
-0.16562,-0.26359,0,-0.072681,0.0775,0.065,0
-0.17241,-0.29385,0,-0.068686,0.07875,0.065,0
-0.17836,-0.32441,0,-0.064244,0.08,0.065,0
-0.18302,-0.35468,0,-0.059393,0.08125,0.065,0
-0.1859,-0.38383,0,-0.054197,0.0825,0.065,0
-0.18647,-0.41073,0,-0.04875,0.08375,0.065,0
-0.18417,-0.43396,0,-0.04318,0.085,0.065,0
-0.17849,-0.45182,0,-0.037654,0.08625,0.065,0
-0.16906,-0.46244,0,-0.032371,0.0875,0.065,0
-0.15572,-0.46388,0,-0.027554,0.08875,0.065,0
-0.13865,-0.4544,0,-0.023427,0.09,0.065,0
-0.11838,-0.4327,0,-0.020187,0.09125,0.065,0
-0.095921,-0.39822,0,-0.017976,0.0925,0.065,0
-0.07262,-0.35131,0,-0.016854,0.09375,0.065,0
-0.050102,-0.29334,0,-0.016776,0.095,0.065,0
-0.030043,-0.22652,0,-0.017602,0.09625,0.065,0
-0.014138,-0.15357,0,-0.019242,0.0975,0.065,0
-0.0042811,-0.077279,0,-0.021715,0.09875,0.065,0
-0.00112,-0.038632,0,-0.023164,0.1,0.065,0
-7.6115e-005,0.013185,0,-0.020806,0,0.06625,0
-0.00030808,0.025036,0,-0.020918,0.00125,0.06625,0
-0.0010497,0.047445,0,-0.021121,0.0025,0.06625,0
-0.0022873,0.067325,0,-0.02129,0.00375,0.06625,0
-0.00392,0.084812,0,-0.021438,0.005,0.06625,0
-0.005873,0.10007,0,-0.021575,0.00625,0.06625,0
-0.008079,0.11327,0,-0.0217,0.0075,0.06625,0
-0.010471,0.12461,0,-0.021817,0.00875,0.06625,0
-0.012989,0.13429,0,-0.021931,0.01,0.06625,0
-0.015575,0.14252,0,-0.022047,0.01125,0.06625,0
-0.018184,0.14947,0,-0.022171,0.0125,0.06625,0
-0.020774,0.15534,0,-0.022309,0.01375,0.06625,0
-0.023314,0.1603,0,-0.022468,0.015,0.06625,0
-0.025776,0.16451,0,-0.022655,0.01625,0.06625,0
-0.02814,0.1681,0,-0.022875,0.0175,0.06625,0
-0.030392,0.17122,0,-0.023136,0.01875,0.06625,0
-0.032521,0.17395,0,-0.023444,0.02,0.06625,0
-0.034518,0.17641,0,-0.023806,0.02125,0.06625,0
-0.036382,0.17866,0,-0.024229,0.0225,0.06625,0
-0.038108,0.18076,0,-0.024718,0.02375,0.06625,0
-0.039698,0.18277,0,-0.025282,0.025,0.06625,0
-0.041153,0.1847,0,-0.025928,0.02625,0.06625,0
-0.042474,0.18658,0,-0.026663,0.0275,0.06625,0
-0.043666,0.18841,0,-0.027495,0.02875,0.06625,0
-0.044733,0.19018,0,-0.028433,0.03,0.06625,0
-0.045678,0.19187,0,-0.029483,0.03125,0.06625,0
-0.046507,0.19343,0,-0.030655,0.0325,0.06625,0
-0.047227,0.19483,0,-0.031956,0.03375,0.06625,0
-0.047844,0.19602,0,-0.033394,0.035,0.06625,0
-0.048365,0.19691,0,-0.034974,0.03625,0.06625,0
-0.048801,0.19745,0,-0.036704,0.0375,0.06625,0
-0.049162,0.19756,0,-0.038585,0.03875,0.06625,0
-0.04946,0.19714,0,-0.040621,0.04,0.06625,0
-0.04971,0.19612,0,-0.04281,0.04125,0.06625,0
-0.049928,0.19441,0,-0.04515,0.0425,0.06625,0
-0.050133,0.19193,0,-0.047633,0.04375,0.06625,0
-0.050345,0.18858,0,-0.05025,0.045,0.06625,0
-0.050588,0.18431,0,-0.052987,0.04625,0.06625,0
-0.050888,0.17905,0,-0.055824,0.0475,0.06625,0
-0.051271,0.17273,0,-0.058741,0.04875,0.06625,0
-0.051767,0.16532,0,-0.061711,0.05,0.06625,0
-0.052408,0.15679,0,-0.064704,0.05125,0.06625,0
-0.053224,0.14713,0,-0.067688,0.0525,0.06625,0
-0.05425,0.13632,0,-0.070629,0.05375,0.06625,0
-0.055519,0.12439,0,-0.073487,0.055,0.06625,0
-0.057064,0.11136,0,-0.076227,0.05625,0.06625,0
-0.058918,0.097261,0,-0.07881,0.0575,0.06625,0
-0.061115,0.082136,0,-0.081197,0.05875,0.06625,0
-0.063686,0.066029,0,-0.083354,0.06,0.06625,0
-0.066661,0.048985,0,-0.085246,0.06125,0.06625,0
-0.070068,0.031047,0,-0.086843,0.0625,0.06625,0
-0.073934,0.012247,0,-0.088115,0.06375,0.06625,0
-0.078281,-0.0073924,0,-0.089038,0.065,0.06625,0
-0.083128,-0.027865,0,-0.08959,0.06625,0.06625,0
-0.088488,-0.049181,0,-0.089751,0.0675,0.06625,0
-0.094368,-0.071371,0,-0.089504,0.06875,0.06625,0
-0.10076,-0.094484,0,-0.088835,0.07,0.06625,0
-0.10765,-0.11858,0,-0.087729,0.07125,0.06625,0
-0.11501,-0.14374,0,-0.086175,0.0725,0.06625,0
-0.12275,-0.17003,0,-0.08416,0.07375,0.06625,0
-0.1308,-0.1975,0,-0.081675,0.075,0.06625,0
-0.13901,-0.22618,0,-0.078711,0.07625,0.06625,0
-0.1472,-0.25601,0,-0.075263,0.0775,0.06625,0
-0.15509,-0.28683,0,-0.071335,0.07875,0.06625,0
-0.16237,-0.31834,0,-0.066938,0.08,0.06625,0
-0.16862,-0.35002,0,-0.062102,0.08125,0.06625,0
-0.17333,-0.3811,0,-0.056879,0.0825,0.06625,0
-0.17596,-0.41051,0,-0.05135,0.08375,0.06625,0
-0.17587,-0.43681,0,-0.045633,0.085,0.06625,0
-0.1725,-0.45824,0,-0.039888,0.08625,0.06625,0
-0.16534,-0.47276,0,-0.034314,0.0875,0.06625,0
-0.1541,-0.47818,0,-0.029143,0.08875,0.06625,0
-0.13877,-0.47237,0,-0.024619,0.09,0.06625,0
-0.1198,-0.45363,0,-0.020972,0.09125,0.06625,0
-0.098086,-0.42094,0,-0.018381,0.0925,0.06625,0
-0.07498,-0.3743,0,-0.016943,0.09375,0.06625,0
-0.052187,-0.31487,0,-0.016641,0.095,0.06625,0
-0.031544,-0.24482,0,-0.017346,0.09625,0.06625,0
-0.014956,-0.16703,0,-0.018973,0.0975,0.06625,0
-0.004566,-0.084557,0,-0.021542,0.09875,0.06625,0
-0.0012098,-0.042517,0,-0.023065,0.1,0.06625,0
-7.9855e-005,0.013462,0,-0.021776,0,0.0675,0
-0.00032233,0.025572,0,-0.021893,0.00125,0.0675,0
-0.0010956,0.04847,0,-0.022104,0.0025,0.0675,0
-0.0023809,0.068779,0,-0.022277,0.00375,0.0675,0
-0.0040666,0.086623,0,-0.022426,0.005,0.0675,0
-0.006069,0.10216,0,-0.02256,0.00625,0.0675,0
-0.0083126,0.11558,0,-0.022677,0.0075,0.0675,0
-0.010724,0.12706,0,-0.022783,0.00875,0.0675,0
-0.013235,0.13683,0,-0.022881,0.01,0.0675,0
-0.015786,0.14508,0,-0.022977,0.01125,0.0675,0
-0.018326,0.15202,0,-0.023079,0.0125,0.0675,0
-0.020813,0.15784,0,-0.023193,0.01375,0.0675,0
-0.023214,0.16272,0,-0.023326,0.015,0.0675,0
-0.025501,0.16682,0,-0.023485,0.01625,0.0675,0
-0.027654,0.1703,0,-0.023679,0.0175,0.0675,0
-0.029658,0.17328,0,-0.023913,0.01875,0.0675,0
-0.031503,0.17587,0,-0.024196,0.02,0.0675,0
-0.033182,0.17818,0,-0.024533,0.02125,0.0675,0
-0.034693,0.18027,0,-0.024933,0.0225,0.0675,0
-0.036034,0.18222,0,-0.025402,0.02375,0.0675,0
-0.037205,0.18408,0,-0.025948,0.025,0.0675,0
-0.038208,0.18586,0,-0.026579,0.02625,0.0675,0
-0.039047,0.1876,0,-0.027301,0.0275,0.0675,0
-0.039725,0.18928,0,-0.028124,0.02875,0.0675,0
-0.040248,0.19091,0,-0.029056,0.03,0.0675,0
-0.04062,0.19247,0,-0.030103,0.03125,0.0675,0
-0.040847,0.1939,0,-0.031276,0.0325,0.0675,0
-0.040938,0.19518,0,-0.032581,0.03375,0.0675,0
-0.0409,0.19625,0,-0.034026,0.035,0.0675,0
-0.040743,0.19705,0,-0.035618,0.03625,0.0675,0
-0.040478,0.1975,0,-0.037361,0.0375,0.0675,0
-0.04012,0.19752,0,-0.03926,0.03875,0.0675,0
-0.039682,0.19704,0,-0.041316,0.04,0.0675,0
-0.039184,0.19598,0,-0.043529,0.04125,0.0675,0
-0.038645,0.19424,0,-0.045894,0.0425,0.0675,0
-0.038087,0.19175,0,-0.048405,0.04375,0.0675,0
-0.037536,0.18843,0,-0.051052,0.045,0.0675,0
-0.037021,0.18421,0,-0.053819,0.04625,0.0675,0
-0.036571,0.17901,0,-0.056689,0.0475,0.0675,0
-0.036219,0.17281,0,-0.059639,0.04875,0.0675,0
-0.035999,0.16554,0,-0.062643,0.05,0.0675,0
-0.035948,0.15718,0,-0.065671,0.05125,0.0675,0
-0.036101,0.14772,0,-0.068691,0.0525,0.0675,0
-0.036497,0.13716,0,-0.071666,0.05375,0.0675,0
-0.037173,0.12551,0,-0.074561,0.055,0.0675,0
-0.038166,0.11279,0,-0.077336,0.05625,0.0675,0
-0.039513,0.099045,0,-0.079954,0.0575,0.0675,0
-0.041249,0.084302,0,-0.082379,0.05875,0.0675,0
-0.043408,0.06861,0,-0.084573,0.06,0.0675,0
-0.046022,0.052012,0,-0.086503,0.06125,0.0675,0
-0.04912,0.034546,0,-0.08814,0.0625,0.0675,0
-0.05273,0.016244,0,-0.089454,0.06375,0.0675,0
-0.056876,-0.0028759,0,-0.090422,0.065,0.0675,0
-0.061578,-0.022811,0,-0.091021,0.06625,0.0675,0
-0.066852,-0.043579,0,-0.091234,0.0675,0.0675,0
-0.072708,-0.065217,0,-0.091043,0.06875,0.0675,0
-0.079148,-0.087784,0,-0.090434,0.07,0.0675,0
-0.086161,-0.11136,0,-0.089395,0.07125,0.0675,0
-0.093721,-0.13604,0,-0.087912,0.0725,0.0675,0
-0.10178,-0.16192,0,-0.085973,0.07375,0.0675,0
-0.11027,-0.18909,0,-0.083567,0.075,0.0675,0
-0.11906,-0.21761,0,-0.080684,0.07625,0.0675,0
-0.128,-0.2475,0,-0.077315,0.0775,0.0675,0
-0.13685,-0.27866,0,-0.073458,0.07875,0.0675,0
-0.14532,-0.31087,0,-0.069118,0.08,0.0675,0
-0.153,-0.34371,0,-0.064315,0.08125,0.0675,0
-0.15943,-0.37648,0,-0.059089,0.0825,0.0675,0
-0.16401,-0.40817,0,-0.053509,0.08375,0.0675,0
-0.16611,-0.43739,0,-0.047682,0.085,0.0675,0
-0.16507,-0.46234,0,-0.041756,0.08625,0.0675,0
-0.16027,-0.48084,0,-0.035926,0.0875,0.0675,0
-0.15127,-0.49045,0,-0.03043,0.08875,0.0675,0
-0.13792,-0.48871,0,-0.025527,0.09,0.0675,0
-0.12048,-0.47342,0,-0.021477,0.09125,0.0675,0
-0.099747,-0.44308,0,-0.018497,0.0925,0.0675,0
-0.077044,-0.39725,0,-0.016723,0.09375,0.0675,0
-0.054132,-0.33677,0,-0.016173,0.095,0.0675,0
-0.032998,-0.26372,0,-0.016736,0.09625,0.0675,0
-0.015768,-0.18111,0,-0.018336,0.0975,0.0675,0
-0.0048553,-0.092242,0,-0.020992,0.09875,0.0675,0
-0.0013031,-0.046652,0,-0.022588,0.1,0.0675,0
-8.547e-005,0.013753,0,-0.022755,0,0.06875,0
-0.00034331,0.026135,0,-0.022879,0.00125,0.06875,0
-0.0011628,0.049545,0,-0.023102,0.0025,0.06875,0
-0.0025175,0.070294,0,-0.023281,0.00375,0.06875,0
-0.0042821,0.088498,0,-0.023432,0.005,0.06875,0
-0.0063607,0.10431,0,-0.023562,0.00625,0.06875,0
-0.0086678,0.11792,0,-0.02367,0.0075,0.06875,0
-0.011121,0.12953,0,-0.023761,0.00875,0.06875,0
-0.013645,0.13936,0,-0.023839,0.01,0.06875,0
-0.016176,0.14761,0,-0.023911,0.01125,0.06875,0
-0.018659,0.1545,0,-0.023985,0.0125,0.06875,0
-0.02105,0.16023,0,-0.024068,0.01375,0.06875,0
-0.023313,0.16499,0,-0.024168,0.015,0.06875,0
-0.025423,0.16895,0,-0.024294,0.01625,0.06875,0
-0.027359,0.17226,0,-0.024453,0.0175,0.06875,0
-0.029107,0.17506,0,-0.024653,0.01875,0.06875,0
-0.030658,0.17748,0,-0.024903,0.02,0.06875,0
-0.032007,0.1796,0,-0.025208,0.02125,0.06875,0
-0.033152,0.18151,0,-0.025578,0.0225,0.06875,0
-0.034092,0.18328,0,-0.02602,0.02375,0.06875,0
-0.034828,0.18494,0,-0.026541,0.025,0.06875,0
-0.035365,0.18655,0,-0.027149,0.02625,0.06875,0
-0.035706,0.1881,0,-0.027852,0.0275,0.06875,0
-0.035856,0.18962,0,-0.028659,0.02875,0.06875,0
-0.035821,0.19108,0,-0.029577,0.03,0.06875,0
-0.035606,0.19247,0,-0.030614,0.03125,0.06875,0
-0.03522,0.19375,0,-0.03178,0.0325,0.06875,0
-0.034672,0.19489,0,-0.033081,0.03375,0.06875,0
-0.033971,0.19582,0,-0.034526,0.035,0.06875,0
-0.033129,0.19649,0,-0.03612,0.03625,0.06875,0
-0.03216,0.19683,0,-0.037868,0.0375,0.06875,0
-0.03108,0.19676,0,-0.039775,0.03875,0.06875,0
-0.029906,0.1962,0,-0.041841,0.04,0.06875,0
-0.028661,0.19508,0,-0.044066,0.04125,0.06875,0
-0.027368,0.19331,0,-0.046446,0.0425,0.06875,0
-0.026053,0.19082,0,-0.048973,0.04375,0.06875,0
-0.024747,0.18752,0,-0.051636,0.045,0.06875,0
-0.023481,0.18335,0,-0.054422,0.04625,0.06875,0
-0.022291,0.17824,0,-0.057312,0.0475,0.06875,0
-0.021214,0.17216,0,-0.060282,0.04875,0.06875,0
-0.020289,0.16505,0,-0.063306,0.05,0.06875,0
-0.019556,0.15689,0,-0.066355,0.05125,0.06875,0
-0.019057,0.14768,0,-0.069396,0.0525,0.06875,0
-0.018833,0.13739,0,-0.072392,0.05375,0.06875,0
-0.018926,0.12606,0,-0.075308,0.055,0.06875,0
-0.019375,0.1137,0,-0.078106,0.05625,0.06875,0
