"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-0.016761,0.035386,0,-0.0012494,0.0125,0.0275,0
-0.019344,0.036369,0,-0.0012403,0.01375,0.0275,0
-0.021988,0.037112,0,-0.0012268,0.015,0.0275,0
-0.024679,0.037651,0,-0.0012093,0.01625,0.0275,0
-0.027408,0.038013,0,-0.001188,0.0175,0.0275,0
-0.030166,0.038222,0,-0.0011632,0.01875,0.0275,0
-0.032947,0.038294,0,-0.0011349,0.02,0.0275,0
-0.035744,0.038243,0,-0.0011032,0.02125,0.0275,0
-0.038554,0.038078,0,-0.001068,0.0225,0.0275,0
-0.04137,0.037804,0,-0.0010292,0.02375,0.0275,0
-0.04419,0.037423,0,-0.00098674,0.025,0.0275,0
-0.047008,0.036936,0,-0.0009403,0.02625,0.0275,0
-0.049821,0.03634,0,-0.00088968,0.0275,0.0275,0
-0.052624,0.03563,0,-0.0008346,0.02875,0.0275,0
-0.055411,0.0348,0,-0.00077477,0.03,0.0275,0
-0.058179,0.033844,0,-0.00070986,0.03125,0.0275,0
-0.060919,0.032753,0,-0.00063956,0.0325,0.0275,0
-0.063627,0.03152,0,-0.00056351,0.03375,0.0275,0
-0.066294,0.030137,0,-0.00048141,0.035,0.0275,0
-0.068913,0.028596,0,-0.00039294,0.03625,0.0275,0
-0.071476,0.02689,0,-0.00029784,0.0375,0.0275,0
-0.073973,0.025014,0,-0.00019588,0.03875,0.0275,0
-0.076395,0.022964,0,-8.6903e-005,0.04,0.0275,0
-0.078732,0.020737,0,2.9179e-005,0.04125,0.0275,0
-0.080973,0.018332,0,0.00015236,0.0425,0.0275,0
-0.083107,0.015751,0,0.00028252,0.04375,0.0275,0
-0.085121,0.012998,0,0.00041943,0.045,0.0275,0
-0.087004,0.010079,0,0.0005627,0.04625,0.0275,0
-0.088739,0.0070029,0,0.00071183,0.0475,0.0275,0
-0.090313,0.0037795,0,0.00086616,0.04875,0.0275,0
-0.091708,0.00042235,0,0.0010249,0.05,0.0275,0
-0.092906,-0.0030531,0,0.001187,0.05125,0.0275,0
-0.093885,-0.006629,0,0.0013515,0.0525,0.0275,0
-0.094624,-0.010285,0,0.0015171,0.05375,0.0275,0
-0.095098,-0.013997,0,0.0016824,0.055,0.0275,0
-0.09528,-0.017739,0,0.0018459,0.05625,0.0275,0
-0.095145,-0.02148,0,0.0020061,0.0575,0.0275,0
-0.094666,-0.025188,0,0.0021613,0.05875,0.0275,0
-0.093817,-0.028825,0,0.0023096,0.06,0.0275,0
-0.092574,-0.03235,0,0.0024494,0.06125,0.0275,0
-0.090919,-0.035719,0,0.0025788,0.0625,0.0275,0
-0.088837,-0.038884,0,0.002696,0.06375,0.0275,0
-0.08632,-0.041795,0,0.0027993,0.065,0.0275,0
-0.083369,-0.044402,0,0.002887,0.06625,0.0275,0
-0.079992,-0.046656,0,0.0029577,0.0675,0.0275,0
-0.07621,-0.048509,0,0.0030102,0.06875,0.0275,0
-0.072052,-0.049917,0,0.0030435,0.07,0.0275,0
-0.067559,-0.050843,0,0.0030571,0.07125,0.0275,0
-0.062782,-0.051257,0,0.0030509,0.0725,0.0275,0
-0.057781,-0.05114,0,0.0030251,0.07375,0.0275,0
-0.052624,-0.050482,0,0.0029805,0.075,0.0275,0
-0.047385,-0.049287,0,0.0029183,0.07625,0.0275,0
-0.042142,-0.047572,0,0.0028403,0.0775,0.0275,0
-0.036974,-0.045366,0,0.0027484,0.07875,0.0275,0
-0.031959,-0.042712,0,0.002645,0.08,0.0275,0
-0.027168,-0.039662,0,0.0025327,0.08125,0.0275,0
-0.022669,-0.036279,0,0.0024142,0.0825,0.0275,0
-0.018519,-0.032635,0,0.0022923,0.08375,0.0275,0
-0.014762,-0.028807,0,0.0021696,0.085,0.0275,0
-0.011433,-0.024877,0,0.0020486,0.08625,0.0275,0
-0.0085515,-0.020928,0,0.0019316,0.0875,0.0275,0
-0.0061248,-0.017046,0,0.0018206,0.08875,0.0275,0
-0.0041471,-0.013318,0,0.0017175,0.09,0.0275,0
-0.0025999,-0.0098299,0,0.0016237,0.09125,0.0275,0
-0.0014534,-0.0066707,0,0.0015407,0.0925,0.0275,0
-0.00066665,-0.0039311,0,0.0014697,0.09375,0.0275,0
-0.00018881,-0.0017052,0,0.0014119,0.095,0.0275,0
4.0543e-005,-9.1706e-005,0,0.0013685,0.09625,0.0275,0
9.3017e-005,0.00080508,0,0.0013412,0.0975,0.0275,0
5.5672e-005,0.00087468,0,0.0013327,0.09875,0.0275,0
2.6528e-005,0.00068847,0,0.0013335,0.1,0.0275,0
-8.6919e-005,0.003895,0,-0.0011054,0,0.02875,0
-0.00032307,0.0072585,0,-0.0011591,0.00125,0.02875,0
-0.0010512,0.013501,0,-0.0012503,0.0025,0.02875,0
-0.0022222,0.018822,0,-0.0013145,0.00375,0.02875,0
-0.0037286,0.02332,0,-0.0013622,0.005,0.02875,0
-0.0055067,0.02709,0,-0.0013985,0.00625,0.02875,0
-0.0075096,0.030224,0,-0.0014246,0.0075,0.02875,0
-0.0096962,0.032806,0,-0.0014416,0.00875,0.02875,0
-0.012032,0.034911,0,-0.0014509,0.01,0.02875,0
-0.014488,0.036608,0,-0.0014537,0.01125,0.02875,0
-0.017041,0.037956,0,-0.0014508,0.0125,0.02875,0
-0.019673,0.039008,0,-0.0014431,0.01375,0.02875,0
-0.022368,0.039807,0,-0.001431,0.015,0.02875,0
-0.025114,0.04039,0,-0.001415,0.01625,0.02875,0
-0.027901,0.040787,0,-0.0013953,0.0175,0.02875,0
-0.030721,0.041024,0,-0.0013723,0.01875,0.02875,0
-0.033568,0.041118,0,-0.001346,0.02,0.02875,0
-0.036437,0.041084,0,-0.0013164,0.02125,0.02875,0
-0.039323,0.040931,0,-0.0012835,0.0225,0.02875,0
-0.042222,0.040665,0,-0.0012471,0.02375,0.02875,0
-0.045131,0.040289,0,-0.001207,0.025,0.02875,0
-0.048047,0.039802,0,-0.0011631,0.02625,0.02875,0
-0.050965,0.039202,0,-0.0011151,0.0275,0.02875,0
-0.053882,0.038484,0,-0.0010627,0.02875,0.02875,0
-0.056795,0.037641,0,-0.0010056,0.03,0.02875,0
-0.059697,0.036666,0,-0.00094345,0.03125,0.02875,0
-0.062586,0.035552,0,-0.0008759,0.0325,0.02875,0
-0.065455,0.034289,0,-0.00080259,0.03375,0.02875,0
-0.068298,0.032868,0,-0.00072318,0.035,0.02875,0
-0.071108,0.031282,0,-0.00063733,0.03625,0.02875,0
-0.073879,0.029524,0,-0.00054476,0.0375,0.02875,0
-0.076604,0.027586,0,-0.00044521,0.03875,0.02875,0
-0.079272,0.025465,0,-0.00033851,0.04,0.02875,0
-0.081877,0.023157,0,-0.00022453,0.04125,0.02875,0
-0.084409,0.020661,0,-0.00010326,0.0425,0.02875,0
-0.086857,0.017977,0,2.52e-005,0.04375,0.02875,0
-0.08921,0.015109,0,0.00016065,0.045,0.02875,0
-0.091456,0.012062,0,0.00030274,0.04625,0.02875,0
-0.093579,0.0088417,0,0.00045099,0.0475,0.02875,0
-0.095565,0.0054578,0,0.0006048,0.04875,0.02875,0
-0.097393,0.0019212,0,0.0007634,0.05,0.02875,0
-0.099043,-0.0017551,0,0.00092592,0.05125,0.02875,0
-0.10049,-0.0055555,0,0.0010913,0.0525,0.02875,0
-0.1017,-0.009462,0,0.0012585,0.05375,0.02875,0
-0.10266,-0.013453,0,0.0014262,0.055,0.02875,0
-0.10331,-0.017505,0,0.001593,0.05625,0.02875,0
-0.10364,-0.021586,0,0.0017575,0.0575,0.02875,0
-0.10359,-0.025665,0,0.0019181,0.05875,0.02875,0
-0.10314,-0.029703,0,0.0020731,0.06,0.02875,0
-0.10226,-0.033654,0,0.0022208,0.06125,0.02875,0
-0.1009,-0.03747,0,0.0023594,0.0625,0.02875,0
-0.099057,-0.041098,0,0.0024869,0.06375,0.02875,0
-0.096702,-0.044481,0,0.0026017,0.065,0.02875,0
-0.093832,-0.047557,0,0.0027017,0.06625,0.02875,0
-0.090449,-0.050268,0,0.0027854,0.0675,0.02875,0
-0.086569,-0.052554,0,0.0028512,0.06875,0.02875,0
-0.082221,-0.05436,0,0.0028977,0.07,0.02875,0
-0.077444,-0.055637,0,0.0029241,0.07125,0.02875,0
-0.072294,-0.056345,0,0.0029296,0.0725,0.02875,0
-0.066836,-0.056453,0,0.0029143,0.07375,0.02875,0
-0.061147,-0.055945,0,0.0028785,0.075,0.02875,0
-0.055311,-0.054818,0,0.0028231,0.07625,0.02875,0
-0.04942,-0.053087,0,0.0027497,0.0775,0.02875,0
-0.043566,-0.05078,0,0.00266,0.07875,0.02875,0
-0.037844,-0.047941,0,0.0025566,0.08,0.02875,0
-0.032341,-0.04463,0,0.0024421,0.08125,0.02875,0
-0.02714,-0.040918,0,0.0023195,0.0825,0.02875,0
-0.022312,-0.036888,0,0.0021917,0.08375,0.02875,0
-0.017917,-0.032628,0,0.0020617,0.085,0.02875,0
-0.013998,-0.028235,0,0.0019323,0.08625,0.02875,0
-0.010585,-0.023806,0,0.0018063,0.0875,0.02875,0
-0.0076905,-0.019443,0,0.0016858,0.08875,0.02875,0
-0.0053116,-0.015244,0,0.0015729,0.09,0.02875,0
-0.0034303,-0.01131,0,0.0014696,0.09125,0.02875,0
-0.0020149,-0.0077418,0,0.0013773,0.0925,0.02875,0
-0.0010206,-0.0046415,0,0.0012975,0.09375,0.02875,0
-0.00039079,-0.0021137,0,0.0012316,0.095,0.02875,0
-5.8226e-005,-0.00026765,0,0.0011809,0.09625,0.02875,0
5.6496e-005,0.00078219,0,0.0011474,0.0975,0.02875,0
4.8098e-005,0.00091454,0,0.0011338,0.09875,0.02875,0
2.6019e-005,0.00073571,0,0.0011323,0.1,0.02875,0
-8.8014e-005,0.0041837,0,-0.0013148,0,0.03,0
-0.00032722,0.0077898,0,-0.0013693,0.00125,0.03,0
-0.0010649,0.014477,0,-0.0014616,0.0025,0.03,0
-0.0022515,0.020168,0,-0.0015268,0.00375,0.03,0
-0.0037784,0.024973,0,-0.0015753,0.005,0.03,0
-0.0055812,0.028995,0,-0.0016125,0.00625,0.03,0
-0.0076127,0.032335,0,-0.0016394,0.0075,0.03,0
-0.0098314,0.035085,0,-0.0016573,0.00875,0.03,0
-0.012202,0.037326,0,-0.0016677,0.01,0.03,0
-0.014697,0.039134,0,-0.0016716,0.01125,0.03,0
-0.017292,0.040571,0,-0.00167,0.0125,0.03,0
-0.019968,0.041695,0,-0.0016637,0.01375,0.03,0
-0.022711,0.042553,0,-0.0016533,0.015,0.03,0
-0.025508,0.043184,0,-0.0016391,0.01625,0.03,0
-0.02835,0.04362,0,-0.0016215,0.0175,0.03,0
-0.03123,0.043889,0,-0.0016007,0.01875,0.03,0
-0.034142,0.04401,0,-0.0015768,0.02,0.03,0
-0.03708,0.043998,0,-0.0015497,0.02125,0.03,0
-0.040042,0.043863,0,-0.0015194,0.0225,0.03,0
-0.043023,0.043612,0,-0.0014859,0.02375,0.03,0
-0.046023,0.043248,0,-0.0014489,0.025,0.03,0
-0.049036,0.04277,0,-0.0014081,0.02625,0.03,0
-0.052063,0.042175,0,-0.0013634,0.0275,0.03,0
-0.055098,0.041459,0,-0.0013145,0.02875,0.03,0
-0.05814,0.040615,0,-0.0012609,0.03,0.03,0
-0.061186,0.039635,0,-0.0012023,0.03125,0.03,0
-0.064231,0.03851,0,-0.0011385,0.0325,0.03,0
-0.067272,0.037232,0,-0.001069,0.03375,0.03,0
-0.070305,0.03579,0,-0.00099337,0.035,0.03,0
-0.073323,0.034178,0,-0.00091139,0.03625,0.03,0
-0.076323,0.032386,0,-0.00082269,0.0375,0.03,0
-0.079298,0.030408,0,-0.00072703,0.03875,0.03,0
-0.082243,0.028238,0,-0.00062421,0.04,0.03,0
-0.085149,0.025874,0,-0.00051409,0.04125,0.03,0
-0.08801,0.023312,0,-0.00039666,0.0425,0.03,0
-0.090817,0.020553,0,-0.00027198,0.04375,0.03,0
-0.093559,0.017598,0,-0.00014024,0.045,0.03,0
-0.096226,0.01445,0,-1.7583e-006,0.04625,0.03,0
-0.098802,0.011113,0,0.00014303,0.0475,0.03,0
-0.10127,0.0075947,0,0.00029358,0.04875,0.03,0
-0.10361,0.0039019,0,0.00044922,0.05,0.03,0
-0.10579,4.4317e-005,0,0.00060915,0.05125,0.03,0
-0.1078,-0.0039665,0,0.00077251,0.0525,0.03,0
-0.10958,-0.0081162,0,0.00093834,0.05375,0.03,0
-0.1111,-0.012387,0,0.0011056,0.055,0.03,0
-0.11233,-0.016757,0,0.001273,0.05625,0.03,0
-0.11321,-0.021198,0,0.0014395,0.0575,0.03,0
-0.1137,-0.025678,0,0.0016036,0.05875,0.03,0
-0.11374,-0.030157,0,0.0017638,0.06,0.03,0
-0.1133,-0.034587,0,0.0019186,0.06125,0.03,0
-0.11233,-0.038915,0,0.0020664,0.0625,0.03,0
-0.11079,-0.04308,0,0.0022052,0.06375,0.03,0
-0.10866,-0.047016,0,0.0023331,0.065,0.03,0
-0.10593,-0.050651,0,0.0024481,0.06625,0.03,0
-0.10258,-0.053915,0,0.0025483,0.0675,0.03,0
-0.098634,-0.056734,0,0.0026317,0.06875,0.03,0
-0.094109,-0.059039,0,0.0026965,0.07,0.03,0
-0.089047,-0.060766,0,0.0027411,0.07125,0.03,0
-0.083505,-0.061862,0,0.0027644,0.0725,0.03,0
-0.077555,-0.062284,0,0.0027656,0.07375,0.03,0
-0.071282,-0.062004,0,0.0027446,0.075,0.03,0
-0.064781,-0.061011,0,0.0027017,0.07625,0.03,0
-0.058157,-0.059315,0,0.0026381,0.0775,0.03,0
-0.05152,-0.056941,0,0.0025554,0.07875,0.03,0
-0.044981,-0.053936,0,0.0024559,0.08,0.03,0
-0.038648,-0.050364,0,0.0023423,0.08125,0.03,0
-0.032621,-0.046307,0,0.0022177,0.0825,0.03,0
-0.02699,-0.041858,0,0.0020855,0.08375,0.03,0
-0.021831,-0.037121,0,0.0019489,0.085,0.03,0
-0.017203,-0.032208,0,0.0018112,0.08625,0.03,0
-0.013145,-0.027235,0,0.0016755,0.0875,0.03,0
-0.0096775,-0.02232,0,0.0015445,0.08875,0.03,0
-0.0068036,-0.017578,0,0.0014206,0.09,0.03,0
-0.0045064,-0.013127,0,0.0013061,0.09125,0.03,0
-0.0027526,-0.0090805,0,0.0012028,0.0925,0.03,0
-0.0014936,-0.0055552,0,0.0011124,0.09375,0.03,0
-0.00066689,-0.002668,0,0.0010366,0.095,0.03,0
-0.00019747,-0.00053937,0,0.00097691,0.09625,0.03,0
2.5368e-006,0.00070487,0,0.0009355,0.0975,0.03,0
3.5757e-005,0.00093207,0,0.00091482,0.09875,0.03,0
2.4468e-005,0.00077431,0,0.00090995,0.1,0.03,0
-8.89e-005,0.0044758,0,-0.001542,0,0.03125,0
-0.00033063,0.0083273,0,-0.001597,0.00125,0.03125,0
-0.0010762,0.015465,0,-0.0016904,0.0025,0.03125,0
-0.002276,0.021531,0,-0.0017564,0.00375,0.03125,0
-0.0038203,0.026646,0,-0.0018058,0.005,0.03125,0
-0.0056445,0.030925,0,-0.0018438,0.00625,0.03125,0
-0.0077009,0.034475,0,-0.0018716,0.0075,0.03125,0
-0.0099478,0.037395,0,-0.0018905,0.00875,0.03125,0
-0.01235,0.039776,0,-0.0019021,0.01,0.03125,0
-0.014879,0.041697,0,-0.0019073,0.01125,0.03125,0
-0.017512,0.043227,0,-0.0019073,0.0125,0.03125,0
-0.020229,0.044427,0,-0.0019027,0.01375,0.03125,0
-0.023016,0.045347,0,-0.0018942,0.015,0.03125,0
-0.025862,0.046029,0,-0.0018822,0.01625,0.03125,0
-0.028756,0.046509,0,-0.001867,0.0175,0.03125,0
-0.031693,0.046815,0,-0.0018488,0.01875,0.03125,0
-0.034666,0.046968,0,-0.0018276,0.02,0.03125,0
-0.037672,0.046984,0,-0.0018036,0.02125,0.03125,0
-0.040708,0.046874,0,-0.0017766,0.0225,0.03125,0
-0.043772,0.046646,0,-0.0017466,0.02375,0.03125,0
-0.046861,0.046302,0,-0.0017132,0.025,0.03125,0
-0.049974,0.045842,0,-0.0016764,0.02625,0.03125,0
-0.05311,0.045264,0,-0.0016358,0.0275,0.03125,0
-0.056267,0.044561,0,-0.0015911,0.02875,0.03125,0
-0.059444,0.043729,0,-0.001542,0.03,0.03125,0
-0.062639,0.042757,0,-0.0014882,0.03125,0.03125,0
-0.065849,0.041638,0,-0.0014292,0.0325,0.03125,0
-0.069073,0.040362,0,-0.0013647,0.03375,0.03125,0
-0.072308,0.038919,0,-0.0012944,0.035,0.03125,0
-0.075552,0.037301,0,-0.0012178,0.03625,0.03125,0
-0.0788,0.035499,0,-0.0011347,0.0375,0.03125,0
-0.082051,0.033506,0,-0.0010448,0.03875,0.03125,0
-0.085299,0.031316,0,-0.00094796,0.04,0.03125,0
-0.088542,0.028924,0,-0.00084401,0.04125,0.03125,0
-0.091772,0.026329,0,-0.00073292,0.0425,0.03125,0
-0.094984,0.023527,0,-0.00061479,0.04375,0.03125,0
-0.098169,0.020519,0,-0.00048979,0.045,0.03125,0
-0.10132,0.017305,0,-0.00035821,0.04625,0.03125,0
-0.10441,0.013887,0,-0.00022045,0.0475,0.03125,0
-0.10744,0.010266,0,-7.6974e-005,0.04875,0.03125,0
-0.11036,0.0064468,0,7.1645e-005,0.05,0.03125,0
-0.11317,0.0024327,0,0.00022478,0.05125,0.03125,0
-0.11582,-0.0017696,0,0.00038175,0.0525,0.03125,0
-0.11826,-0.0061513,0,0.00054183,0.05375,0.03125,0
-0.12046,-0.010699,0,0.00070425,0.055,0.03125,0
-0.12235,-0.015396,0,0.0008682,0.05625,0.03125,0
-0.12389,-0.020217,0,0.0010328,0.0575,0.03125,0
-0.125,-0.025131,0,0.0011971,0.05875,0.03125,0
-0.12563,-0.030096,0,0.0013599,0.06,0.03125,0
-0.12573,-0.035063,0,0.0015201,0.06125,0.03125,0
-0.12522,-0.039973,0,0.0016761,0.0625,0.03125,0
-0.12408,-0.044756,0,0.0018264,0.06375,0.03125,0
-0.12225,-0.049337,0,0.001969,0.065,0.03125,0
-0.11971,-0.053634,0,0.0021017,0.06625,0.03125,0
-0.11645,-0.057558,0,0.0022224,0.0675,0.03125,0
-0.11247,-0.061023,0,0.0023285,0.06875,0.03125,0
-0.10779,-0.063942,0,0.0024177,0.07,0.03125,0
-0.10245,-0.066236,0,0.0024878,0.07125,0.03125,0
-0.09651,-0.067832,0,0.0025365,0.0725,0.03125,0
-0.090043,-0.068672,0,0.0025625,0.07375,0.03125,0
-0.083142,-0.068716,0,0.0025645,0.075,0.03125,0
-0.075915,-0.06794,0,0.0025422,0.07625,0.03125,0
-0.068479,-0.066345,0,0.002496,0.0775,0.03125,0
-0.060964,-0.063953,0,0.0024271,0.07875,0.03125,0
-0.053499,-0.060811,0,0.0023373,0.08,0.03125,0
-0.046213,-0.056989,0,0.0022295,0.08125,0.03125,0
-0.039231,-0.052574,0,0.0021067,0.0825,0.03125,0
-0.032663,-0.047676,0,0.0019726,0.08375,0.03125,0
-0.026604,-0.042415,0,0.0018309,0.085,0.03125,0
-0.021133,-0.036921,0,0.0016855,0.08625,0.03125,0
-0.016303,-0.031331,0,0.0015399,0.0875,0.03125,0
-0.012146,-0.025783,0,0.0013974,0.08875,0.03125,0
-0.0086705,-0.020415,0,0.0012611,0.09,0.03125,0
-0.005864,-0.015361,0,0.0011335,0.09125,0.03125,0
-0.0036924,-0.010754,0,0.0010172,0.0925,0.03125,0
-0.0021032,-0.0067272,0,0.00091407,0.09375,0.03125,0
-0.0010279,-0.0034102,0,0.00082618,0.095,0.03125,0
-0.00038293,-0.00093726,0,0.00075543,0.09625,0.03125,0
-7.1254e-005,0.00055369,0,0.000704,0.0975,0.03125,0
1.8032e-005,0.00091794,0,0.00067415,0.09875,0.03125,0
2.1762e-005,0.00079974,0,0.00066487,0.1,0.03125,0
-8.9569e-005,0.0047706,0,-0.0017871,0,0.0325,0
-0.00033329,0.00887,0,-0.0018426,0.00125,0.0325,0
-0.0010852,0.016463,0,-0.0019369,0.0025,0.0325,0
-0.0022957,0.022909,0,-0.0020036,0.00375,0.0325,0
-0.0038544,0.028338,0,-0.0020537,0.005,0.0325,0
-0.0056964,0.032876,0,-0.0020926,0.00625,0.0325,0
-0.007774,0.036639,0,-0.0021214,0.0075,0.0325,0
-0.010045,0.039734,0,-0.0021414,0.00875,0.0325,0
-0.012475,0.042258,0,-0.0021543,0.01,0.0325,0
-0.015035,0.044295,0,-0.0021611,0.01125,0.0325,0
-0.017701,0.045921,0,-0.0021628,0.0125,0.0325,0
-0.020455,0.0472,0,-0.0021603,0.01375,0.0325,0
-0.023283,0.048185,0,-0.002154,0.015,0.0325,0
-0.026173,0.048923,0,-0.0021445,0.01625,0.0325,0
-0.029116,0.049451,0,-0.0021321,0.0175,0.0325,0
-0.032107,0.049799,0,-0.002117,0.01875,0.0325,0
-0.035139,0.049989,0,-0.0020992,0.02,0.0325,0
-0.038211,0.05004,0,-0.0020788,0.02125,0.0325,0
-0.04132,0.049963,0,-0.0020558,0.0225,0.0325,0
-0.044464,0.049765,0,-0.0020299,0.02375,0.0325,0
-0.047642,0.04945,0,-0.002001,0.025,0.0325,0
-0.050855,0.049019,0,-0.0019689,0.02625,0.0325,0
-0.054102,0.048468,0,-0.0019334,0.0275,0.0325,0
-0.057383,0.047793,0,-0.001894,0.02875,0.0325,0
-0.060698,0.046987,0,-0.0018506,0.03,0.0325,0
-0.064047,0.04604,0,-0.0018027,0.03125,0.0325,0
-0.067431,0.044945,0,-0.00175,0.0325,0.0325,0
-0.070848,0.043691,0,-0.0016921,0.03375,0.0325,0
-0.074298,0.042269,0,-0.0016287,0.035,0.0325,0
-0.077782,0.04067,0,-0.0015594,0.03625,0.0325,0
-0.081299,0.038885,0,-0.0014841,0.0375,0.0325,0
-0.084849,0.036907,0,-0.0014023,0.03875,0.0325,0
-0.088431,0.034729,0,-0.0013141,0.04,0.0325,0
-0.092043,0.032347,0,-0.0012192,0.04125,0.0325,0
-0.095683,0.029755,0,-0.0011177,0.0425,0.0325,0
-0.099346,0.02695,0,-0.0010097,0.04375,0.0325,0
-0.10303,0.023931,0,-0.00089541,0.045,0.0325,0
-0.10671,0.020692,0,-0.00077509,0.04625,0.0325,0
-0.11039,0.017233,0,-0.0006491,0.0475,0.0325,0
-0.11405,0.013549,0,-0.00051785,0.04875,0.0325,0
-0.11765,0.0096387,0,-0.00038176,0.05,0.0325,0
-0.12116,0.0054983,0,-0.00024127,0.05125,0.0325,0
-0.12454,0.0011275,0,-9.6785e-005,0.0525,0.0325,0
-0.12774,-0.0034718,0,5.1306e-005,0.05375,0.0325,0
-0.1307,-0.0082935,0,0.00020268,0.055,0.0325,0
-0.13336,-0.013325,0,0.00035702,0.05625,0.0325,0
-0.13564,-0.018547,0,0.000514,0.0575,0.0325,0
-0.13747,-0.023928,0,0.00067325,0.05875,0.0325,0
-0.13879,-0.029428,0,0.00083426,0.06,0.0325,0
-0.1395,-0.034994,0,0.00099635,0.06125,0.0325,0
-0.13955,-0.04056,0,0.0011585,0.0625,0.0325,0
-0.13887,-0.046051,0,0.0013195,0.06375,0.0325,0
-0.13741,-0.051378,0,0.0014776,0.065,0.0325,0
-0.13514,-0.056445,0,0.0016306,0.06625,0.0325,0
-0.13202,-0.06115,0,0.0017759,0.0675,0.0325,0
-0.12806,-0.065386,0,0.0019108,0.06875,0.0325,0
-0.12326,-0.069049,0,0.0020319,0.07,0.0325,0
-0.11767,-0.072039,0,0.0021362,0.07125,0.0325,0
-0.11134,-0.074263,0,0.0022204,0.0725,0.0325,0
-0.10435,-0.075646,0,0.0022817,0.07375,0.0325,0
-0.096792,-0.076127,0,0.0023178,0.075,0.0325,0
-0.088791,-0.07567,0,0.002327,0.07625,0.0325,0
-0.080477,-0.074262,0,0.0023087,0.0775,0.0325,0
-0.071997,-0.071918,0,0.0022633,0.07875,0.0325,0
-0.063502,-0.068683,0,0.002192,0.08,0.0325,0
-0.055145,-0.06463,0,0.0020971,0.08125,0.0325,0
-0.047076,-0.059856,0,0.001982,0.0825,0.0325,0
-0.03943,-0.054482,0,0.0018503,0.08375,0.0325,0
-0.032329,-0.048649,0,0.0017064,0.085,0.0325,0
-0.025872,-0.042509,0,0.0015546,0.08625,0.0325,0
-0.020131,-0.036222,0,0.0013994,0.0875,0.0325,0
-0.015154,-0.029951,0,0.0012448,0.08875,0.0325,0
-0.010959,-0.023859,0,0.0010946,0.09,0.0325,0
-0.0075391,-0.018104,0,0.00095214,0.09125,0.0325,0
-0.0048601,-0.012841,0,0.00082045,0.0925,0.0325,0
-0.0028668,-0.0082196,0,0.00070215,0.09375,0.0325,0
-0.0014843,-0.0043884,0,0.00059966,0.095,0.0325,0
-0.00062019,-0.0014959,0,0.00051535,0.09625,0.0325,0
-0.00016714,0.00030663,0,0.00045153,0.0975,0.0325,0
-5.6246e-006,0.00086161,0,0.00041008,0.09875,0.0325,0
1.782e-005,0.00080698,0,0.00039513,0.1,0.0325,0
-9.0015e-005,0.0050674,0,-0.0020503,0,0.03375,0
-0.00033516,0.0094166,0,-0.0021062,0.00125,0.03375,0
-0.0010918,0.017468,0,-0.0022011,0.0025,0.03375,0
-0.0023103,0.024297,0,-0.0022685,0.00375,0.03375,0
-0.0038803,0.030044,0,-0.0023193,0.005,0.03375,0
-0.0057366,0.034844,0,-0.002359,0.00625,0.03375,0
-0.0078316,0.038824,0,-0.0023888,0.0075,0.03375,0
-0.010123,0.042096,0,-0.0024102,0.00875,0.03375,0
-0.012576,0.044766,0,-0.0024245,0.01,0.03375,0
-0.015162,0.046923,0,-0.002433,0.01125,0.03375,0
-0.017858,0.048648,0,-0.0024368,0.0125,0.03375,0
-0.020646,0.050009,0,-0.0024366,0.01375,0.03375,0
-0.02351,0.051064,0,-0.002433,0.015,0.03375,0
-0.026441,0.051862,0,-0.0024265,0.01625,0.03375,0
-0.029429,0.052443,0,-0.0024173,0.0175,0.03375,0
-0.03247,0.052838,0,-0.0024058,0.01875,0.03375,0
-0.035558,0.053072,0,-0.002392,0.02,0.03375,0
-0.038693,0.053164,0,-0.0023759,0.02125,0.03375,0
-0.041871,0.053127,0,-0.0023574,0.0225,0.03375,0
-0.045094,0.052968,0,-0.0023365,0.02375,0.03375,0
-0.048361,0.052693,0,-0.002313,0.025,0.03375,0
-0.051673,0.052302,0,-0.0022866,0.02625,0.03375,0
-0.055031,0.051792,0,-0.0022572,0.0275,0.03375,0
-0.058437,0.051157,0,-0.0022244,0.02875,0.03375,0
-0.061894,0.050393,0,-0.0021879,0.03,0.03375,0
-0.065402,0.04949,0,-0.0021475,0.03125,0.03375,0
-0.068964,0.048438,0,-0.0021027,0.0325,0.03375,0
-0.072582,0.04723,0,-0.0020533,0.03375,0.03375,0
-0.07626,0.045854,0,-0.0019989,0.035,0.03375,0
-0.079999,0.044302,0,-0.0019393,0.03625,0.03375,0
-0.083803,0.042566,0,-0.0018742,0.0375,0.03375,0
-0.087675,0.040637,0,-0.0018035,0.03875,0.03375,0
-0.091617,0.03851,0,-0.0017271,0.04,0.03375,0
-0.095631,0.036177,0,-0.0016449,0.04125,0.03375,0
-0.099719,0.033632,0,-0.0015571,0.0425,0.03375,0
-0.10388,0.030872,0,-0.0014638,0.04375,0.03375,0
-0.1081,0.027888,0,-0.0013653,0.045,0.03375,0
-0.11239,0.024674,0,-0.0012619,0.04625,0.03375,0
-0.11672,0.02122,0,-0.0011539,0.0475,0.03375,0
-0.12107,0.017519,0,-0.0010416,0.04875,0.03375,0
-0.12541,0.013557,0,-0.00092536,0.05,0.03375,0
-0.1297,0.0093252,0,-0.00080535,0.05125,0.03375,0
-0.1339,0.0048125,0,-0.0006816,0.0525,0.03375,0
-0.13793,1.206e-005,0,-0.00055404,0.05375,0.03375,0
